# method=RefitRotate,deformation=Localized,triangles=3402,vertices=9582,treeNodes=983,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,342,0.5760,0.6402,0.5504,0.0065,1.2016,10206,983,983,1,0
1,343,0.5789,0.5792,0.4580,0.0060,1.0600,10206,983,983,1,0
1,344,0.5811,0.5961,0.4685,0.0058,1.0723,10206,983,983,1,0
1,345,0.5834,0.5856,0.5621,0.0057,1.1550,10206,983,983,1,0
1,346,0.5855,0.5803,0.4586,0.0055,1.0462,10206,983,983,1,0
1,347,0.5877,0.5894,0.4673,0.0056,1.0640,10206,983,983,1,0
1,348,0.5900,0.5881,0.4705,0.0056,1.0657,10206,983,983,1,0
1,349,0.5924,0.5859,0.4620,0.0059,1.0557,10206,983,983,1,0
1,350,0.5945,0.5905,0.5764,0.0060,1.1749,10206,983,983,1,0
1,351,0.5967,0.5991,0.4641,0.0055,1.0700,10206,983,983,1,0
1,352,0.5993,0.5765,0.5123,0.0053,1.0959,10206,983,983,1,0
1,353,0.6016,0.5789,0.4526,0.0055,1.0386,10206,983,983,1,0
1,354,0.6039,0.5759,0.4547,0.0054,1.0376,10206,983,983,1,0
1,355,0.6062,0.5830,0.4554,0.0057,1.0460,10206,983,983,1,0
1,356,0.6086,0.5839,0.5724,0.0057,1.1636,10206,983,983,1,0
1,357,0.6111,0.5873,0.4597,0.0060,1.0548,10206,983,983,1,0
1,358,0.6135,0.5859,0.4675,0.0060,1.0613,10206,983,983,1,0
1,359,0.6161,0.5817,0.4541,0.0058,1.0432,10206,983,983,1,0
1,360,0.6185,0.5860,0.4556,0.0057,1.0487,10206,983,983,1,0
1,361,0.6213,0.5738,0.4561,0.0057,1.0370,10206,983,983,1,0
1,362,0.6241,0.6046,0.4560,0.0062,1.0683,10206,983,983,1,0
1,363,0.6270,0.5751,0.4572,0.0053,1.0393,10206,983,983,1,0
1,364,0.6295,0.5885,0.4590,0.0056,1.0550,10206,983,983,1,0
1,365,0.6408,0.6053,0.4422,0.0056,1.0545,10206,983,983,1,0
1,366,0.6431,0.6948,0.5799,0.0098,1.2863,10206,983,983,1,0
1,367,0.6450,0.6724,0.5803,0.0076,1.2624,10206,983,983,1,0
1,368,0.6470,0.7461,0.4864,0.0157,1.2503,10206,983,983,1,0
1,369,0.6489,0.6934,0.5962,0.0186,1.3106,10206,983,983,1,0
1,370,0.6508,0.7164,0.5847,0.0182,1.3211,10206,983,983,29,4
1,371,0.6528,0.7565,0.5889,0.0361,1.3838,10206,983,983,29,8
1,372,0.6547,0.8281,0.4842,0.0382,1.3520,10206,983,983,29,8
1,373,0.6567,0.7575,0.6285,0.0453,1.4335,10206,983,983,29,33
1,374,0.6587,0.7329,0.6208,0.0494,1.4051,10206,983,983,45,52
1,375,0.6608,0.7525,0.6092,0.0322,1.3968,10206,983,983,45,59
1,376,0.6627,0.7322,0.6149,0.0561,1.4055,10206,983,983,49,90
1,377,0.6645,0.6358,0.5311,0.0562,1.2248,10206,983,983,109,130
1,378,0.6662,0.6447,0.5280,0.0609,1.2353,10206,983,983,115,158
1,379,0.6679,0.6770,0.5549,0.0676,1.3012,10206,983,983,123,182
1,380,0.6697,0.6188,0.5457,0.0915,1.2586,10206,983,983,163,261
1,381,0.6714,0.6374,0.5390,0.0968,1.2754,10206,983,983,171,295
1,382,0.6732,0.6543,0.4892,0.1252,1.2707,10206,983,983,187,378
1,383,0.6750,0.6237,0.5180,0.1200,1.2638,10206,983,983,197,462
1,384,0.6768,0.6321,0.5015,0.1648,1.3007,10206,983,983,245,641
1,385,0.6788,0.6244,0.6220,0.2400,1.4889,10206,983,983,285,868
1,386,0.6809,0.6619,0.7348,0.3662,1.7659,10206,983,983,343,1405
1,387,0.6832,0.6149,0.6285,0.3486,1.5934,10206,983,983,393,1873
1,388,0.6856,0.6024,0.4725,0.3774,1.4541,10206,983,983,399,2290
1,389,0.6881,0.6420,0.5018,0.4184,1.5642,10206,983,983,427,2549
1,390,0.6909,0.6416,0.4988,0.4808,1.6233,10206,983,983,485,3048
1,391,0.6938,0.6532,0.5043,0.5010,1.6604,10206,983,983,521,3359
1,392,0.6969,0.6547,0.5021,0.5525,1.7109,10206,983,983,571,3711
1,393,0.7001,0.6557,0.6107,0.6523,1.9205,10206,983,983,631,4199
1,394,0.7037,0.7973,0.6618,0.6792,2.1404,10206,983,983,711,4879
1,395,0.7077,0.7670,0.5319,0.7490,2.0502,10206,983,983,771,5495
1,396,0.7121,0.6694,0.5375,0.8358,2.0452,10206,983,983,837,6129
1,397,0.7166,0.6611,0.6355,0.8959,2.1939,10206,983,983,871,6742
1,398,0.7214,0.6956,0.6584,0.9048,2.2614,10206,983,983,917,7377
1,399,0.7263,0.6273,0.4918,1.0595,2.1806,10206,983,983,945,8027
1,400,0.7311,0.7201,0.5339,0.9801,2.2368,10206,983,983,957,8346
1,401,0.7369,0.6740,0.6204,1.0234,2.3201,10206,983,983,975,8872
1,402,0.7430,0.7213,0.5364,1.0420,2.3021,10206,983,983,983,9280
1,403,0.7489,0.8142,0.5331,1.0038,2.3536,10206,983,983,983,9364
1,404,0.7549,0.7179,0.6222,1.0455,2.3883,10206,983,983,983,9337
1,405,0.7622,0.6851,0.5300,0.9794,2.1965,10206,983,983,975,8926
1,406,0.7708,0.6358,0.6210,0.9196,2.1787,10206,983,983,951,8264
1,407,0.7779,0.6658,0.5043,0.8741,2.0462,10206,983,983,909,7425
1,408,0.7827,0.6637,0.7009,0.8429,2.2104,10206,983,983,865,6819
1,409,0.7896,0.7625,0.5079,0.7332,2.0055,10206,983,983,813,5837
1,410,0.7937,0.6665,0.6278,0.6995,1.9962,10206,983,983,749,5232
1,411,0.7978,0.7218,0.5212,0.6036,1.8490,10206,983,983,661,4440
1,412,0.8027,0.6117,0.6156,0.5340,1.7629,10206,983,983,551,3660
1,413,0.8059,0.7350,0.5490,0.5158,1.8024,10206,983,983,515,3345
1,414,0.8091,0.6502,0.5020,0.4733,1.6270,10206,983,983,487,3002
1,415,0.8121,0.6425,0.5021,0.3945,1.5407,10206,983,983,421,2517
1,416,0.8148,0.6383,0.5016,0.3886,1.5298,10206,983,983,385,2219
1,417,0.8174,0.6373,0.4972,0.3355,1.4717,10206,983,983,355,1769
1,418,0.8199,0.6239,0.4855,0.2680,1.3790,10206,983,983,321,1014
1,419,0.8221,0.6282,0.6099,0.2116,1.4520,10206,983,983,275,763
1,420,0.8241,0.6935,0.5842,0.1598,1.4405,10206,983,983,233,558
1,421,0.8261,0.6465,0.4858,0.1293,1.2638,10206,983,983,211,411
1,422,0.8280,0.6520,0.4913,0.1122,1.2572,10206,983,983,171,312
1,423,0.8299,0.6434,0.6014,0.0908,1.3375,10206,983,983,163,261
1,424,0.8317,0.6301,0.5700,0.0748,1.2773,10206,983,983,137,204
1,425,0.8335,0.6205,0.4831,0.0734,1.1794,10206,983,983,115,164
1,426,0.8352,0.6261,0.6324,0.0607,1.3213,10206,983,983,111,136
1,427,0.8369,0.6267,0.5102,0.0361,1.1747,10206,983,983,49,100
1,428,0.8386,0.6149,0.6399,0.0376,1.2945,10206,983,983,45,78
1,429,0.8404,0.6225,0.5073,0.0289,1.1606,10206,983,983,45,52
1,430,0.8420,0.6131,0.5138,0.0219,1.1510,10206,983,983,29,45
1,431,0.8437,0.6054,0.5018,0.0214,1.1315,10206,983,983,29,20
1,432,0.8454,0.6441,0.5047,0.0216,1.1722,10206,983,983,29,8
1,433,0.8470,0.6089,0.5843,0.0202,1.2161,10206,983,983,29,8
1,434,0.8486,0.6081,0.4732,0.0210,1.1040,10206,983,983,29,8
1,435,0.8502,0.6330,0.5112,0.0102,1.1567,10206,983,983,1,0
1,436,0.8519,0.6135,0.5023,0.0057,1.1232,10206,983,983,1,0
1,437,0.8535,0.6577,0.5842,0.0065,1.2503,10206,983,983,1,0
1,438,0.8552,0.6395,0.5281,0.0068,1.1766,10206,983,983,1,0
1,439,0.8568,0.6326,0.5413,0.0062,1.1826,10206,983,983,1,0
1,440,0.8584,0.6433,0.5552,0.0092,1.2098,10206,983,983,1,0
1,441,0.8600,0.6469,0.5390,0.0066,1.1952,10206,983,983,1,0
1,442,0.8616,0.6396,0.5689,0.0081,1.2186,10206,983,983,1,0
1,443,0.8633,0.6305,0.6096,0.0061,1.2496,10206,983,983,1,0
1,444,0.8649,0.6237,0.5972,0.0087,1.2321,10206,983,983,1,0
1,445,0.8666,0.6122,0.5951,0.0066,1.2155,10206,983,983,1,0
1,446,0.8682,0.6294,0.5932,0.0065,1.2311,10206,983,983,1,0
1,447,0.8698,0.7532,0.6535,0.0166,1.4250,10206,983,983,1,0
1,448,0.8715,0.6123,0.7114,0.0086,1.3342,10206,983,983,1,0
1,449,0.8731,0.6283,0.6066,0.0067,1.2435,10206,983,983,1,0
1,450,0.8748,0.6164,0.5494,0.0061,1.1738,10206,983,983,1,0
1,451,0.8765,0.6527,0.5571,0.0065,1.2184,10206,983,983,1,0
1,452,0.8781,0.6315,0.5618,0.0057,1.2006,10206,983,983,1,0
1,453,0.8798,0.6601,0.5484,0.0069,1.2178,10206,983,983,1,0
1,454,0.8814,0.6077,0.5811,0.0061,1.1982,10206,983,983,1,0
1,455,0.8829,0.6308,0.6006,0.0062,1.2398,10206,983,983,1,0
1,456,0.8846,0.6176,0.5998,0.0078,1.2279,10206,983,983,1,0
1,457,0.8862,0.6222,0.7045,0.0076,1.3363,10206,983,983,1,0
1,458,0.8879,0.5964,0.5997,0.0074,1.2064,10206,983,983,1,0
1,459,0.8895,0.6311,0.5991,0.0065,1.2390,10206,983,983,1,0
1,460,0.8912,0.6426,0.6004,0.0067,1.2521,10206,983,983,1,0
1,461,0.8928,0.6666,0.6062,0.0070,1.2812,10206,983,983,1,0
1,462,0.8945,0.6161,0.6121,0.0173,1.2471,10206,983,983,1,0
1,463,0.8962,0.6408,0.5997,0.0068,1.2495,10206,983,983,1,0
1,464,0.8979,0.6331,0.6413,0.0099,1.2860,10206,983,983,1,0
1,465,0.8996,0.6229,0.5945,0.0059,1.2254,10206,983,983,1,0
1,466,0.9012,0.6201,0.5391,0.0065,1.1676,10206,983,983,1,0
1,467,0.9028,0.6214,0.6356,0.0065,1.2664,10206,983,983,1,0
1,468,0.9044,0.6555,0.6011,0.0060,1.2646,10206,983,983,1,0
1,469,0.9061,0.6218,0.5173,0.0061,1.1473,10206,983,983,1,0
1,470,0.9077,0.6438,0.6490,0.0096,1.3039,10206,983,983,1,0
1,471,0.9094,0.6361,0.6033,0.0076,1.2487,10206,983,983,1,0
1,472,0.9110,0.6316,0.5117,0.0074,1.1545,10206,983,983,1,0
1,473,0.9127,0.6397,0.5620,0.0059,1.2098,10206,983,983,1,0
1,474,0.9143,0.6441,0.5441,0.0068,1.1973,10206,983,983,1,0
1,475,0.9159,0.6310,0.5629,0.0059,1.2019,10206,983,983,1,0
1,476,0.9175,0.6473,0.5356,0.0068,1.1917,10206,983,983,1,0
1,477,0.9192,0.6138,0.5961,0.0085,1.2197,10206,983,983,1,0
1,478,0.9208,0.6379,0.5361,0.0070,1.1828,10206,983,983,1,0
1,479,0.9225,0.6549,0.5194,0.0061,1.1825,10206,983,983,1,0
1,480,0.9242,0.6163,0.5055,0.0069,1.1307,10206,983,983,1,0
1,481,0.9257,0.6258,0.5374,0.0062,1.1714,10206,983,983,1,0
1,482,0.9273,0.6285,0.5156,0.0062,1.1529,10206,983,983,1,0
1,483,0.9290,0.6581,0.6201,0.0089,1.2921,10206,983,983,1,0
1,484,0.9306,0.6304,0.6070,0.0101,1.2493,10206,983,983,1,0
1,485,0.9323,0.6219,0.6026,0.0058,1.2330,10206,983,983,1,0
1,486,0.9339,0.6253,0.5187,0.0064,1.1537,10206,983,983,1,0
1,487,0.9356,0.6160,0.5200,0.0062,1.1443,10206,983,983,1,0
1,488,0.9372,0.6272,0.5429,0.0064,1.1801,10206,983,983,1,0
1,489,0.9388,0.6330,0.5332,0.0062,1.1743,10206,983,983,1,0
1,490,0.9406,0.6204,0.5101,0.0062,1.1389,10206,983,983,1,0
1,491,0.9422,0.6373,0.5262,0.0062,1.1722,10206,983,983,1,0
1,492,0.9438,0.6153,0.5012,0.0067,1.1255,10206,983,983,1,0
1,493,0.9454,0.6034,0.5832,0.0062,1.1942,10206,983,983,1,0
1,494,0.9471,0.6589,0.5832,0.0086,1.2522,10206,983,983,1,0
1,495,0.9487,0.6325,0.6073,0.0067,1.2496,10206,983,983,1,0
1,496,0.9504,0.6223,0.5532,0.0067,1.1844,10206,983,983,1,0
1,497,0.9520,0.6406,0.5087,0.0065,1.1580,10206,983,983,1,0
1,498,0.9536,0.6210,0.5315,0.0061,1.1604,10206,983,983,1,0
1,499,0.9552,0.6392,0.5144,0.0065,1.1621,10206,983,983,1,0
1,500,0.9569,0.6416,0.5402,0.0064,1.1909,10206,983,983,1,0
1,501,0.9585,0.6468,0.4895,0.0084,1.1468,10206,983,983,1,0
1,502,0.9601,0.6174,0.6011,0.0060,1.2272,10206,983,983,1,0
1,503,0.9617,0.6369,0.6078,0.0064,1.2533,10206,983,983,1,0
1,504,0.9634,0.6413,0.5926,0.0089,1.2446,10206,983,983,1,0
1,505,0.9650,0.6467,0.5227,0.0084,1.1801,10206,983,983,1,0
1,506,0.9667,0.6329,0.5293,0.0068,1.1715,10206,983,983,1,0
1,507,0.9683,0.6335,0.5017,0.0077,1.1453,10206,983,983,1,0
1,508,0.9699,0.6256,0.5898,0.0074,1.2248,10206,983,983,1,0
1,509,0.9715,0.6236,0.5704,0.0058,1.2014,10206,983,983,1,0
1,510,0.9731,0.6129,0.5804,0.0064,1.2014,10206,983,983,1,0
1,511,0.9747,0.6363,0.4849,0.0116,1.1348,10206,983,983,1,0
1,512,0.9764,0.6494,0.5490,0.0068,1.2071,10206,983,983,1,0
1,513,0.9780,0.6356,0.5341,0.0087,1.1807,10206,983,983,1,0
1,514,0.9797,0.6290,0.5792,0.0067,1.2170,10206,983,983,1,0
1,515,0.9814,0.6180,0.4869,0.0070,1.1137,10206,983,983,1,0
1,516,0.9830,0.6655,0.4827,0.0103,1.1617,10206,983,983,1,0
1,517,0.9846,0.6381,0.5299,0.0064,1.1761,10206,983,983,1,0
1,518,0.9862,0.6609,0.4962,0.0081,1.1671,10206,983,983,1,0
1,519,0.9879,0.6353,0.5690,0.0093,1.2151,10206,983,983,1,0
1,520,0.9895,0.6323,0.6147,0.0067,1.2556,10206,983,983,1,0
1,521,0.9912,0.6279,0.5990,0.0066,1.2351,10206,983,983,1,0
1,522,0.9928,0.6400,0.6056,0.0072,1.2556,10206,983,983,1,0
1,523,0.9946,0.6362,0.5311,0.0062,1.1760,10206,983,983,1,0
1,524,0.9963,0.6373,0.4885,0.0070,1.1344,10206,983,983,1,0
1,525,0.9979,0.6046,0.5914,0.0064,1.2040,10206,983,983,1,0
1,526,0.9997,0.6381,0.6018,0.0154,1.2577,10206,983,983,1,0
2,527,0.0020,0.6290,0.5693,0.0075,1.2081,10206,983,983,1,0
2,528,0.0036,0.6305,0.5241,0.0064,1.1627,10206,983,983,1,0
2,529,0.0052,0.6318,0.4838,0.0117,1.1290,10206,983,983,1,0
2,530,0.0069,0.6409,0.4881,0.0062,1.1372,10206,983,983,1,0
2,531,0.0084,0.6153,0.5908,0.0064,1.2152,10206,983,983,1,0
2,532,0.0100,0.6382,0.5123,0.0069,1.1592,10206,983,983,1,0
2,533,0.0117,0.6397,0.5788,0.0088,1.2295,10206,983,983,1,0
2,534,0.0133,0.6369,0.4854,0.0095,1.1336,10206,983,983,1,0
2,535,0.0149,0.6295,0.4981,0.0077,1.1373,10206,983,983,1,0
2,536,0.0166,0.6474,0.5129,0.0075,1.1702,10206,983,983,1,0
2,537,0.0182,0.6218,0.4810,0.0078,1.1126,10206,983,983,1,0
2,538,0.0198,0.6324,0.6068,0.0064,1.2476,10206,983,983,1,0
2,539,0.0215,0.6362,0.6040,0.0070,1.2502,10206,983,983,1,0
2,540,0.0231,0.6162,0.5965,0.0066,1.2211,10206,983,983,1,0
2,541,0.0248,0.6338,0.5626,0.0068,1.2056,10206,983,983,1,0
2,542,0.0264,0.6410,0.6525,0.0066,1.3029,10206,983,983,1,0
2,543,0.0281,0.6387,0.5401,0.0058,1.1870,10206,983,983,1,0
2,544,0.0297,0.6861,0.6625,0.0127,1.3638,10206,983,983,1,0
2,545,0.0314,0.6445,0.5516,0.0063,1.2047,10206,983,983,1,0
2,546,0.0330,0.6441,0.6131,0.0068,1.2658,10206,983,983,1,0
2,547,0.0347,0.6158,0.6083,0.0073,1.2338,10206,983,983,1,0
2,548,0.0363,0.5958,0.4774,0.0073,1.0831,10206,983,983,1,0
2,549,0.0379,0.6254,0.5858,0.0061,1.2191,10206,983,983,1,0
2,550,0.0394,0.6060,0.4788,0.0066,1.0936,10206,983,983,1,0
2,551,0.0410,0.6190,0.5107,0.0064,1.1379,10206,983,983,1,0
2,552,0.0426,0.7232,0.6321,0.0073,1.3646,10206,983,983,1,0
2,553,0.0443,0.6243,0.5989,0.0068,1.2325,10206,983,983,1,0
2,554,0.0459,0.6308,0.4724,0.0064,1.1111,10206,983,983,1,0
2,555,0.0475,0.6284,0.5935,0.0060,1.2299,10206,983,983,1,0
2,556,0.0492,0.6344,0.5931,0.0078,1.2374,10206,983,983,1,0
2,557,0.0508,0.7551,0.5824,0.0062,1.3457,10206,983,983,1,0
2,558,0.0525,0.6036,0.4795,0.0079,1.0928,10206,983,983,1,0
2,559,0.0541,0.6335,0.5911,0.0058,1.2323,10206,983,983,1,0
2,560,0.0557,0.6320,0.4954,0.0071,1.1388,10206,983,983,1,0
2,561,0.0573,0.6468,0.5494,0.0070,1.2053,10206,983,983,1,0
2,562,0.0590,0.6848,0.5321,0.0067,1.2256,10206,983,983,1,0
2,563,0.0606,0.6372,0.5927,0.0068,1.2392,10206,983,983,1,0
2,564,0.0623,0.6310,0.5953,0.0063,1.2341,10206,983,983,1,0
2,565,0.0639,0.8148,0.6698,0.0194,1.5065,10206,983,983,1,0
2,566,0.0657,0.6443,0.4938,0.0080,1.1482,10206,983,983,1,0
2,567,0.0673,0.6470,0.4870,0.0068,1.1430,10206,983,983,1,0
2,568,0.0690,0.6831,0.5411,0.0064,1.2324,10206,983,983,1,0
2,569,0.0706,0.6436,0.6101,0.0060,1.2612,10206,983,983,1,0
2,570,0.0723,0.6196,0.5839,0.0066,1.2121,10206,983,983,1,0
2,571,0.0739,0.6457,0.5161,0.0113,1.1756,10206,983,983,1,0
2,572,0.0756,0.6284,0.5938,0.0065,1.2303,10206,983,983,1,0
2,573,0.0772,0.6336,0.5888,0.0066,1.2309,10206,983,983,1,0
2,574,0.0788,0.5865,0.4876,0.0070,1.0852,10206,983,983,1,0
2,575,0.0804,0.6295,0.5373,0.0060,1.1749,10206,983,983,1,0
2,576,0.0821,0.5871,0.4758,0.0077,1.0744,10206,983,983,1,0
2,577,0.0836,0.6505,0.5371,0.0059,1.1950,10206,983,983,1,0
2,578,0.0853,0.6220,0.4958,0.0082,1.1278,10206,983,983,1,0
2,579,0.0869,0.6346,0.5088,0.0071,1.1537,10206,983,983,1,0
2,580,0.0886,0.6273,0.5120,0.0070,1.1488,10206,983,983,1,0
2,581,0.0902,0.6335,0.4820,0.0065,1.1243,10206,983,983,1,0
2,582,0.0918,0.6207,0.6082,0.0068,1.2382,10206,983,983,1,0
2,583,0.0935,0.6394,0.6105,0.0059,1.2576,10206,983,983,1,0
2,584,0.0951,0.6304,0.4851,0.0073,1.1255,10206,983,983,1,0
2,585,0.0967,0.6151,0.4962,0.0069,1.1215,10206,983,983,1,0
2,586,0.0983,0.6146,0.5877,0.0064,1.2112,10206,983,983,1,0
2,587,0.0999,0.6425,0.4859,0.0067,1.1371,10206,983,983,1,0
2,588,0.1016,0.6152,0.6021,0.0078,1.2269,10206,983,983,1,0
2,589,0.1033,0.6449,0.4994,0.0061,1.1521,10206,983,983,1,0
2,590,0.1049,0.6534,0.4956,0.0066,1.1581,10206,983,983,1,0
2,591,0.1065,0.6680,0.5904,0.0074,1.2683,10206,983,983,1,0
2,592,0.1082,0.6324,0.5998,0.0071,1.2433,10206,983,983,1,0
2,593,0.1098,0.6290,0.6069,0.0066,1.2444,10206,983,983,1,0
2,594,0.1115,0.6521,0.5909,0.0062,1.2514,10206,983,983,1,0
2,595,0.1131,0.6458,0.6227,0.0066,1.2775,10206,983,983,1,0
2,596,0.1147,0.6361,0.5160,0.0076,1.1611,10206,983,983,1,0
2,597,0.1163,0.6447,0.4934,0.0074,1.1473,10206,983,983,1,0
2,598,0.1180,0.6346,0.5157,0.0064,1.1597,10206,983,983,1,0
2,599,0.1196,0.6419,0.4814,0.0081,1.1328,10206,983,983,1,0
2,600,0.1212,0.6307,0.4996,0.0072,1.1396,10206,983,983,1,0
2,601,0.1228,0.6293,0.5993,0.0076,1.2395,10206,983,983,1,0
2,602,0.1244,0.6155,0.5252,0.0072,1.1508,10206,983,983,1,0
2,603,0.1260,0.6534,0.5006,0.0073,1.1645,10206,983,983,1,0
2,604,0.1277,0.6098,0.5927,0.0061,1.2101,10206,983,983,1,0
2,605,0.1294,0.6180,0.4830,0.0068,1.1103,10206,983,983,1,0
2,606,0.1310,0.6479,0.4901,0.0061,1.1469,10206,983,983,1,0
2,607,0.1326,0.6222,0.4826,0.0067,1.1135,10206,983,983,1,0
2,608,0.1342,0.6399,0.7018,0.0081,1.3522,10206,983,983,1,0
2,609,0.1359,0.6311,0.4792,0.0072,1.1194,10206,983,983,1,0
2,610,0.1375,0.6336,0.5966,0.0063,1.2392,10206,983,983,1,0
2,611,0.1391,0.6481,0.6005,0.0067,1.2570,10206,983,983,1,0
2,612,0.1408,0.6168,0.4846,0.0065,1.1105,10206,983,983,1,0
2,613,0.1424,0.6314,0.5064,0.0082,1.1475,10206,983,983,1,0
2,614,0.1440,0.6661,0.4903,0.0075,1.1673,10206,983,983,1,0
2,615,0.1457,0.6168,0.4781,0.0070,1.1042,10206,983,983,1,0
2,616,0.1474,0.6230,0.4810,0.0062,1.1122,10206,983,983,1,0
2,617,0.1490,0.6267,0.4671,0.0064,1.1022,10206,983,983,1,0
2,618,0.1506,0.6475,0.4874,0.0070,1.1453,10206,983,983,1,0
2,619,0.1522,0.6832,0.5235,0.0072,1.2166,10206,983,983,1,0
2,620,0.1539,0.6057,0.4997,0.0062,1.1132,10206,983,983,1,0
2,621,0.1555,0.6153,0.4716,0.0082,1.0979,10206,983,983,1,0
2,622,0.1571,0.6446,0.4823,0.0075,1.1366,10206,983,983,1,0
2,623,0.1589,0.6439,0.6113,0.0080,1.2649,10206,983,983,1,0
2,624,0.1607,0.6471,0.4923,0.0083,1.1496,10206,983,983,1,0
2,625,0.1623,0.6361,0.4987,0.0081,1.1449,10206,983,983,1,0
2,626,0.1641,0.6490,0.5498,0.0065,1.2072,10206,983,983,1,0
2,627,0.1658,0.7569,0.6568,0.0066,1.4221,10206,983,983,1,0
2,628,0.1674,0.6013,0.4701,0.0069,1.0809,10206,983,983,1,0
2,629,0.1691,0.6573,0.7159,0.0071,1.3836,10206,983,983,1,0
2,630,0.1707,0.6421,0.4893,0.0067,1.1405,10206,983,983,1,0
2,631,0.1723,0.6522,0.4918,0.0073,1.1533,10206,983,983,1,0
2,632,0.1739,0.6811,0.6038,0.0060,1.3318,10206,983,983,1,0
2,633,0.1756,0.6234,0.5036,0.0066,1.1356,10206,983,983,1,0
2,634,0.1772,0.6383,0.6239,0.0084,1.2724,10206,983,983,1,0
2,635,0.1788,0.6095,0.5244,0.0066,1.1423,10206,983,983,1,0
2,636,0.1804,0.6289,0.4727,0.0072,1.1100,10206,983,983,1,0
2,637,0.1821,0.6455,0.4862,0.0065,1.1403,10206,983,983,1,0
2,638,0.1837,0.6568,0.6099,0.0101,1.2789,10206,983,983,1,0
2,639,0.1853,0.6366,0.6038,0.0065,1.2492,10206,983,983,1,0
2,640,0.1870,0.6308,0.5815,0.0081,1.2228,10206,983,983,1,0
2,641,0.1886,0.6192,0.4818,0.0077,1.1103,10206,983,983,1,0
2,642,0.1903,0.6407,0.4931,0.0077,1.1432,10206,983,983,1,0
2,643,0.1919,0.6229,0.4891,0.0076,1.1217,10206,983,983,1,0
2,644,0.1935,0.6397,0.5034,0.0082,1.1529,10206,983,983,1,0
2,645,0.1951,0.6533,0.4827,0.0074,1.1451,10206,983,983,1,0
2,646,0.1967,0.6496,0.4842,0.0066,1.1420,10206,983,983,1,0
2,647,0.1984,0.6404,0.6127,0.0071,1.2621,10206,983,983,1,0
2,648,0.2000,0.6408,0.6014,0.0075,1.2517,10206,983,983,1,0
2,649,0.2016,0.6376,0.4932,0.0068,1.1397,10206,983,983,1,0
2,650,0.2033,0.6418,0.4896,0.0071,1.1405,10206,983,983,1,0
2,651,0.2049,0.6373,0.4827,0.0072,1.1290,10206,983,983,1,0
2,652,0.2066,0.6423,0.5350,0.0056,1.1844,10206,983,983,1,0
2,653,0.2082,0.6191,0.4761,0.0070,1.1046,10206,983,983,1,0
2,654,0.2098,0.6252,0.6016,0.0060,1.2350,10206,983,983,1,0
2,655,0.2114,0.6556,0.5944,0.0069,1.2592,10206,983,983,1,0
2,656,0.2131,0.6299,0.5996,0.0072,1.2387,10206,983,983,1,0
2,657,0.2148,0.6420,0.6160,0.0073,1.2671,10206,983,983,1,0
2,658,0.2165,0.6868,0.5958,0.0061,1.2910,10206,983,983,1,0
2,659,0.2181,0.6416,0.5944,0.0107,1.2486,10206,983,983,1,0
2,660,0.2198,0.6449,0.5378,0.0077,1.1928,10206,983,983,1,0
2,661,0.2214,0.6360,0.6428,0.0061,1.2876,10206,983,983,1,0
2,662,0.2231,0.6387,0.4797,0.0072,1.1277,10206,983,983,1,0
2,663,0.2247,0.6066,0.5797,0.0067,1.1960,10206,983,983,1,0
2,664,0.2263,0.6238,0.4785,0.0065,1.1109,10206,983,983,1,0
2,665,0.2279,0.6552,0.4898,0.0070,1.1538,10206,983,983,1,0
2,666,0.2295,0.6310,0.4873,0.0069,1.1272,10206,983,983,1,0
2,667,0.2312,0.6443,0.4946,0.0068,1.1489,10206,983,983,1,0
2,668,0.2328,0.6108,0.5990,0.0067,1.2178,10206,983,983,1,0
2,669,0.2345,0.5891,0.5313,0.0062,1.1281,10206,983,983,1,0
2,670,0.2362,0.6203,0.5871,0.0070,1.2164,10206,983,983,1,0
2,671,0.2378,0.5805,0.4945,0.0073,1.0852,10206,983,983,1,0
2,672,0.2394,0.6310,0.4760,0.0066,1.1147,10206,983,983,1,0
2,673,0.2410,0.6333,0.6052,0.0054,1.2461,10206,983,983,1,0
2,674,0.2427,0.6164,0.4865,0.0068,1.1113,10206,983,983,1,0
2,675,0.2443,0.6341,0.5329,0.0062,1.1762,10206,983,983,1,0
2,676,0.2459,0.6304,0.4904,0.0131,1.1355,10206,983,983,1,0
2,677,0.2475,0.6527,0.4900,0.0069,1.1522,10206,983,983,1,0
2,678,0.2491,0.6791,0.5544,0.0062,1.2416,10206,983,983,1,0
2,679,0.2507,0.6367,0.6092,0.0063,1.2550,10206,983,983,1,0
2,680,0.2524,0.6146,0.5969,0.0065,1.2206,10206,983,983,1,0
2,681,0.2540,0.6394,0.5174,0.0069,1.1658,10206,983,983,1,0
2,682,0.2556,0.6222,0.5030,0.0070,1.1340,10206,983,983,1,0
2,683,0.2573,0.6394,0.4872,0.0068,1.1369,10206,983,983,1,0
2,684,0.2589,0.6253,0.5928,0.0069,1.2262,10206,983,983,1,0
2,685,0.2605,0.6129,0.5844,0.0058,1.2052,10206,983,983,1,0
2,686,0.2622,0.5859,0.4964,0.0071,1.0921,10206,983,983,1,0
