# method=AwareBVH,deformation=Localized,triangles=16896,vertices=8970,treeNodes=4959,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
2,324,0.3480,1.9628,1.9275,0.0112,3.9041,2796,6109,3267,1,0
2,325,0.3516,1.9827,1.8549,0.0086,3.8475,2799,6120,3275,1,0
2,326,0.3552,2.1050,1.8746,0.0081,3.9889,2807,6156,3279,1,0
2,327,0.3590,2.0411,1.8544,0.0079,3.9061,2806,6160,3286,1,0
2,328,0.3626,2.1387,1.8774,0.0084,4.0262,2819,6190,3284,1,0
2,329,0.3663,2.1194,1.8653,0.0082,3.9943,2829,6217,3300,1,0
2,330,0.3699,2.1250,1.8445,0.0175,3.9888,2831,6208,3309,1,0
2,331,0.3735,2.0348,1.8722,0.0101,3.9205,2836,6236,3317,1,0
2,332,0.3771,2.0726,1.7904,0.0097,3.8743,2835,6249,3315,1,0
2,333,0.3808,2.1359,1.8490,0.0098,3.9967,2835,6255,3304,1,0
2,334,0.3845,2.0159,1.8332,0.0081,3.8592,2856,6311,3312,1,0
2,335,0.3881,2.5731,1.8881,0.0171,4.4814,2858,6325,3318,1,0
2,336,0.3918,2.0167,1.8615,0.0082,3.8884,2840,6311,3320,1,0
2,337,0.3956,2.0389,1.9243,0.0102,3.9753,2883,6388,3334,1,0
2,338,0.3993,2.0434,2.1370,0.0093,4.1920,2869,6349,3322,1,0
2,339,0.4031,2.0575,1.8492,0.0085,3.9163,2836,6294,3295,1,0
2,340,0.4066,2.1223,1.7876,0.0108,3.9228,2805,6233,3253,1,0
2,341,0.4103,2.0246,2.0650,0.0117,4.1030,2774,6158,3225,1,0
2,342,0.4140,2.0507,1.8464,0.0125,3.9111,2802,6239,3261,1,0
2,343,0.4175,1.7884,1.6991,0.0078,3.4971,2814,6280,3283,1,0
2,344,0.4209,1.8488,1.8443,0.0108,3.7064,2821,6299,3293,1,0
2,345,0.4247,2.4743,1.7935,0.0088,4.2812,2835,6313,3287,1,0
2,346,0.4284,1.8074,1.6380,0.0077,3.4542,2831,6322,3301,1,0
2,347,0.4317,1.7970,1.6418,0.0077,3.4479,2812,6268,3292,1,0
2,348,0.4353,2.4104,1.9261,0.0301,4.3719,2826,6323,3299,1,0
2,349,0.4390,2.4590,1.9335,0.0337,4.4300,2854,6353,3309,1,0
2,350,0.4429,2.3859,2.0585,0.0113,4.4587,2888,6422,3316,1,0
2,351,0.4467,2.2598,1.9509,0.0115,4.2261,2882,6418,3311,1,0
2,352,0.4506,2.8236,1.9766,0.0147,4.8190,2879,6416,3307,1,0
2,353,0.4547,2.9928,1.8869,0.0136,4.8994,2896,6424,3313,1,0
2,354,0.4587,2.4277,2.1811,0.0150,4.6287,2902,6449,3320,1,0
2,355,0.4623,1.8130,2.2497,0.0155,4.0810,2895,6417,3305,1,0
2,356,0.4661,2.4134,2.0205,0.0145,4.4545,2899,6435,3306,1,0
2,357,0.4700,2.7862,1.9031,0.0115,4.7041,2885,6398,3304,1,0
2,358,0.4740,2.2854,1.9355,0.0107,4.2349,2889,6408,3308,1,0
2,359,0.4779,2.4514,1.9637,0.0119,4.4297,2873,6370,3304,1,0
2,360,0.4817,2.2867,1.9448,0.0140,4.2506,2865,6355,3301,1,0
2,361,0.4857,2.4078,2.2910,0.0134,4.7158,2830,6288,3280,1,0
2,362,0.4898,2.4767,1.8990,0.0119,4.3899,2827,6270,3292,1,0
2,363,0.4936,2.2832,1.8978,0.0140,4.1996,2792,6156,3252,1,0
2,364,0.4975,3.0011,1.9366,0.0127,4.9541,2782,6119,3248,1,0
2,365,0.5014,2.3359,1.9142,0.0109,4.2638,2764,6106,3236,1,0
2,366,0.5052,2.4558,1.9187,0.0113,4.3884,2745,6065,3228,1,0
2,367,0.5093,2.1868,1.7727,0.0107,3.9728,2745,6055,3221,1,0
2,368,0.5131,2.4583,2.1229,0.0139,4.5993,2748,6068,3223,1,0
2,369,0.5171,2.5083,1.9757,0.0152,4.5040,2777,6111,3227,1,0
2,370,0.5210,2.4675,1.8501,0.0124,4.3335,2760,6030,3228,1,0
2,371,0.5250,2.4255,1.9004,0.0111,4.3391,2790,6093,3235,1,0
2,372,0.5289,2.3730,1.8902,0.0120,4.2782,2783,6070,3227,1,0
2,373,0.5327,2.4245,1.9089,0.0131,4.3492,2744,5995,3212,1,0
2,374,0.5366,2.5211,1.8360,0.0121,4.3714,2770,6060,3226,1,0
2,375,0.5404,2.8743,1.8513,0.0119,4.7414,2766,6062,3241,1,0
2,376,0.5443,2.8938,2.3996,0.0178,5.3163,2768,6060,3247,1,0
2,377,0.5482,2.7814,1.8331,0.0121,4.6288,2782,6091,3260,1,0
2,378,0.5520,2.4581,2.0138,0.0196,4.4957,2795,6117,3261,1,0
2,379,0.5559,2.3285,1.9538,0.0148,4.3019,2814,6157,3269,1,0
2,380,0.5599,2.6395,1.9613,0.0155,4.6223,2795,6114,3277,1,0
2,381,0.5640,2.5868,1.8794,0.0116,4.4799,2816,6172,3287,1,0
2,382,0.5678,2.8423,2.0596,0.0145,4.9188,2804,6156,3285,1,0
2,383,0.5719,2.6072,1.8344,0.0117,4.4553,2821,6199,3294,1,0
2,384,0.5757,2.8000,1.8364,0.0115,4.6520,2829,6220,3303,1,0
2,385,0.5797,2.3306,2.1241,0.0143,4.4727,2835,6216,3315,1,0
2,386,0.5835,2.4044,2.0741,0.0219,4.5060,2834,6229,3316,1,0
2,387,0.5873,2.8123,1.9764,0.0117,4.8039,2841,6262,3320,1,0
2,388,0.5912,2.4823,2.0416,0.0142,4.5412,2849,6293,3319,1,0
2,389,0.5951,2.4703,1.8944,0.0151,4.3835,2857,6331,3315,1,0
2,390,0.5991,2.8798,2.1530,0.0164,5.0510,2870,6378,3325,1,0
2,391,0.6031,2.4641,1.9428,0.0118,4.4223,2879,6388,3331,1,0
2,392,0.6069,2.4511,1.8746,0.0138,4.3445,2885,6381,3333,1,0
2,393,0.6108,2.5230,1.8443,0.0478,4.4198,2842,6281,3293,37,19
2,394,0.6146,2.7513,1.8800,0.0847,4.7180,2824,6274,3273,49,50
2,395,0.6186,2.5632,1.8473,0.1409,4.5563,2803,6210,3229,79,96
2,396,0.6226,2.5799,1.9359,0.2623,4.7848,2802,6234,3260,123,153
2,397,0.6266,2.4560,1.9851,0.4396,4.8852,2824,6307,3290,173,227
2,398,0.6308,2.5766,1.9223,0.6106,5.1132,2837,6345,3303,243,315
2,399,0.6351,2.5230,2.7205,0.5091,5.7578,2861,6384,3299,287,422
2,400,0.6396,2.2237,2.1269,0.8575,5.2131,2844,6370,3308,353,551
2,401,0.6442,2.3126,2.0524,0.9862,5.3575,2857,6395,3320,459,701
2,402,0.6487,2.0716,1.8877,1.0495,5.0132,2874,6404,3316,557,864
2,403,0.6535,2.3517,1.9547,1.2506,5.5607,2891,6433,3323,703,1055
2,404,0.6586,1.9577,2.0763,1.9489,5.9868,2905,6480,3335,793,1279
2,405,0.6637,1.8858,1.8522,1.8448,5.5852,2918,6497,3334,943,1528
2,406,0.6691,2.5307,1.8588,2.0360,6.4286,2924,6494,3332,1075,1812
2,407,0.6747,2.0051,1.8082,2.4386,6.2543,2931,6496,3331,1321,2135
2,408,0.6806,2.2146,1.7495,2.8334,6.8000,2914,6464,3330,1527,2491
2,409,0.6870,2.1891,1.7328,3.7090,7.6350,2920,6484,3332,1757,2911
2,410,0.6936,2.2376,1.7355,3.9677,7.9448,2904,6443,3322,2029,3363
2,411,0.7005,1.9506,1.9400,4.3798,8.2761,2873,6371,3312,2351,3792
2,412,0.7077,2.1487,1.8779,6.8339,10.8644,2842,6285,3302,2593,4195
2,413,0.7157,2.0862,1.8408,7.3096,11.2406,2818,6226,3275,2821,4612
2,414,0.7240,2.1959,1.7779,6.2376,10.2150,2816,6213,3262,3137,5002
2,415,0.7326,2.1589,1.7565,6.5622,10.4806,2846,6248,3278,3319,5347
2,416,0.7416,2.2254,1.8596,7.4871,11.5764,2846,6220,3279,3407,5576
2,417,0.7506,1.9660,1.6990,6.7360,10.4041,2818,6162,3273,3527,5656
2,418,0.7597,2.0351,1.9707,10.8374,14.8496,2838,6203,3292,3407,5590
2,419,0.7694,1.9901,1.7848,8.4700,12.2494,2859,6245,3299,3331,5361
2,420,0.7786,2.3121,1.7622,6.6474,10.7275,2869,6272,3328,3089,5004
2,421,0.7874,2.3561,2.4280,6.7423,11.5324,2865,6286,3329,2801,4587
2,422,0.7963,2.3713,2.1790,6.0128,10.5676,2880,6377,3356,2505,4087
2,423,0.8044,2.1867,2.1214,5.0964,9.4095,2895,6423,3353,2161,3578
2,424,0.8120,2.1951,1.8275,5.6746,9.7024,2922,6489,3364,1861,3039
2,425,0.8192,2.0733,1.9087,3.0969,7.0832,2931,6513,3359,1545,2536
2,426,0.8257,2.2023,1.8568,2.4810,6.5436,2869,6389,3310,1319,2125
2,427,0.8319,2.1400,2.6558,2.6949,7.4945,2856,6379,3308,1071,1762
2,428,0.8379,1.9284,2.3808,2.0851,6.3967,2869,6424,3317,915,1448
2,429,0.8434,2.0248,2.3712,1.5261,5.9251,2852,6386,3304,761,1188
2,430,0.8488,2.7007,2.5589,1.2078,6.4724,2863,6417,3318,597,960
2,431,0.8541,2.3085,1.9100,1.0041,5.2247,2867,6417,3326,463,759
2,432,0.8589,2.6023,2.2239,0.8284,5.6574,2883,6424,3322,385,600
2,433,0.8636,2.3395,2.1543,0.6547,5.1520,2901,6465,3324,321,458
2,434,0.8682,2.6715,1.8346,0.4759,4.9843,2896,6456,3328,257,340
2,435,0.8725,2.8249,1.9479,0.3538,5.1304,2901,6449,3319,187,244
2,436,0.8768,2.3030,1.8832,0.2306,4.4200,2904,6459,3321,127,164
2,437,0.8809,2.6058,1.9248,0.1618,4.6955,2899,6432,3308,79,102
2,438,0.8851,2.8063,2.0779,0.0971,4.9842,2905,6449,3315,53,51
2,439,0.8891,2.8932,1.9049,0.1014,4.9013,2889,6410,3310,37,19
2,440,0.8931,2.8547,1.8989,0.0191,4.7758,2888,6405,3308,1,0
2,441,0.8971,2.7934,1.9193,0.0120,4.7272,2872,6370,3304,1,0
2,442,0.9010,2.9707,1.9767,0.0147,4.9660,2861,6348,3301,1,0
2,443,0.9051,2.2795,1.8835,0.0116,4.1766,2840,6304,3291,1,0
2,444,0.9090,2.8152,1.8990,0.0123,4.7288,2815,6236,3284,1,0
2,445,0.9130,2.8002,1.9745,0.0145,4.7914,2791,6156,3251,1,0
2,446,0.9169,2.9725,2.0599,0.0140,5.0508,2782,6129,3252,1,0
2,447,0.9210,2.2897,1.8703,0.0311,4.1950,2761,6102,3236,1,0
2,448,0.9249,2.4558,1.9767,0.0139,4.4499,2741,6060,3225,1,0
2,449,0.9289,2.8664,1.8505,0.0138,4.7344,2724,6018,3215,1,0
2,450,0.9330,2.8902,1.9348,0.0120,4.8424,2770,6112,3231,1,0
2,451,0.9370,2.7475,2.0373,0.0153,4.8024,2777,6110,3232,1,0
2,452,0.9414,2.7202,1.9111,0.0133,4.6472,2792,6109,3235,1,0
2,453,0.9454,2.7866,2.4128,0.0146,5.2167,2783,6093,3238,1,0
2,454,0.9495,2.7420,1.8898,0.0125,4.6462,2753,6015,3209,1,0
2,455,0.9535,2.8175,1.9086,0.0124,4.7406,2781,6107,3240,1,0
2,456,0.9575,2.6900,1.9364,0.0118,4.6405,2764,6039,3234,1,0
2,457,0.9619,2.5947,1.9247,0.0126,4.5363,2768,6060,3247,1,0
2,458,0.9658,2.8795,2.2901,0.0149,5.1877,2779,6083,3252,1,0
2,459,0.9700,2.8165,1.9710,0.0121,4.8051,2796,6114,3265,1,0
2,460,0.9741,2.8612,1.8503,0.0137,4.7317,2818,6160,3271,1,0
2,461,0.9782,2.7503,1.9001,0.0220,4.6745,2803,6127,3283,1,0
2,462,0.9822,2.7796,2.1225,0.0128,4.9173,2813,6168,3286,1,0
2,463,0.9863,2.6134,2.0057,0.0144,4.6392,2809,6161,3287,1,0
2,464,0.9904,2.6785,1.8849,0.0120,4.5800,2821,6197,3299,1,0
2,465,0.9944,2.8583,2.0366,0.0337,4.9325,2831,6223,3304,1,0
2,466,0.9985,2.8470,1.9426,0.0126,4.8051,2837,6225,3316,1,0
3,467,0.0135,2.0859,1.8115,0.0115,3.9110,3210,7221,3448,1,0
3,468,0.0183,2.4144,1.7045,0.0125,4.1351,2868,6406,3322,1,0
3,469,0.0231,2.3933,2.1519,0.0144,4.5628,2888,6442,3322,1,0
3,470,0.0280,2.4358,1.7078,0.0127,4.1585,2905,6481,3331,1,0
3,471,0.0328,2.2606,1.7229,0.0114,3.9972,2899,6459,3329,1,0
3,472,0.0375,2.3212,1.7122,0.0124,4.0478,2920,6503,3335,1,0
3,473,0.0425,2.4879,1.7267,0.0134,4.2304,2923,6482,3328,1,0
3,474,0.0473,2.1672,1.7525,0.0115,3.9332,2886,6396,3310,1,0
3,475,0.0519,2.2046,1.7513,0.0115,3.9693,2893,6418,3312,1,0
3,476,0.0563,2.1836,1.7430,0.0131,3.9417,2886,6407,3313,1,0
3,477,0.0611,2.5711,1.7683,0.0119,4.3535,2886,6404,3317,1,0
3,478,0.0663,2.2563,1.7272,0.0118,3.9972,2880,6389,3311,1,0
3,479,0.0718,2.1354,1.8645,0.0143,4.0165,2856,6326,3300,1,0
3,480,0.0771,2.1112,1.7104,0.0112,3.8349,2820,6229,3287,1,0
3,481,0.0821,2.2612,1.7061,0.0117,3.9812,2795,6169,3259,1,0
3,482,0.0874,2.3434,1.6558,0.0128,4.0140,2772,6125,3248,1,0
3,483,0.0927,2.2000,1.6834,0.0114,3.8974,2769,6129,3234,1,0
3,484,0.0979,2.2316,1.6840,0.0116,3.9295,2808,6191,3248,1,0
3,485,0.1039,2.2030,2.1781,0.0157,4.3990,2786,6080,3242,1,0
3,486,0.1098,2.2611,1.8089,0.0124,4.0847,2793,6121,3250,1,0
3,487,0.1154,2.1762,1.6835,0.0126,3.8745,2803,6124,3242,1,0
3,488,0.1207,2.3089,1.6435,0.0179,3.9720,2780,6086,3254,1,0
3,489,0.1264,2.0006,1.6892,0.0118,3.7042,2797,6113,3270,1,0
3,490,0.1319,2.1817,1.6787,0.0117,3.8741,2807,6130,3270,1,0
3,491,0.1374,2.2650,1.7431,0.0155,4.0263,2826,6179,3278,1,0
3,492,0.1431,2.3727,1.7156,0.0127,4.1032,2823,6161,3296,1,0
3,493,0.1486,2.2596,1.7149,0.0113,3.9892,2836,6227,3311,1,0
3,494,0.1543,2.2972,1.7421,0.0174,4.0587,2842,6239,3318,1,0
3,495,0.1595,2.2436,1.7021,0.0111,3.9588,2827,6183,3319,1,0
3,496,0.1651,2.1547,1.7278,0.0109,3.8954,2852,6301,3339,1,0
3,497,0.1706,2.3127,1.9426,0.0144,4.2725,2861,6349,3342,1,0
3,498,0.1757,2.2242,1.8142,0.0146,4.0553,2870,6363,3335,1,0
3,499,0.1991,3.1771,2.1265,0.0131,5.3188,3082,6993,3440,1,0
3,500,0.2039,2.7965,1.9137,0.0139,4.7265,2819,6302,3290,1,0
3,501,0.2083,2.8739,2.5138,0.0140,5.4059,2837,6345,3299,1,0
3,502,0.2129,2.8087,2.2458,0.0127,5.0718,2857,6394,3300,1,0
3,503,0.2175,3.2586,1.8899,0.0138,5.1648,2855,6388,3311,1,0
3,504,0.2220,2.7719,2.4125,0.0146,5.2018,2826,6334,3293,1,0
3,505,0.2268,2.1010,1.6676,0.0101,3.7806,2863,6418,3321,1,0
3,506,0.2306,2.2279,1.6757,0.0114,3.9172,2865,6376,3315,1,0
3,507,0.2343,2.2053,1.6896,0.0096,3.9063,2886,6422,3313,1,0
3,508,0.2380,2.4748,1.6514,0.0089,4.1379,2884,6418,3304,1,0
3,509,0.2413,1.8795,1.7862,0.0095,3.6768,2855,6348,3296,1,0
3,510,0.2444,1.9123,1.6867,0.0095,3.6101,2882,6411,3307,1,0
3,511,0.2477,2.1241,2.0779,0.0128,4.2185,2884,6399,3307,1,0
3,512,0.2520,2.2768,1.9462,0.0139,4.2386,2893,6415,3311,1,0
3,513,0.2557,2.3551,1.9312,0.0348,4.3245,2900,6437,3310,1,0
3,514,0.2597,2.9382,2.1490,0.0119,5.1028,2893,6408,3303,1,0
3,515,0.2638,2.8574,1.8390,0.0120,4.7121,2882,6399,3312,1,0
3,516,0.2678,2.8866,2.2330,0.0136,5.1371,2878,6379,3308,1,0
3,517,0.2719,2.8411,1.9810,0.0141,4.8410,2854,6329,3291,1,0
3,518,0.2761,2.5854,1.8445,0.0120,4.4437,2847,6320,3296,1,0
3,519,0.2801,3.3686,2.1872,0.0151,5.5739,2826,6270,3289,1,0
3,520,0.2843,2.4259,1.9053,0.0344,4.3700,2800,6191,3269,1,0
3,521,0.2883,1.9268,1.7772,0.0127,3.7185,2787,6136,3254,1,0
3,522,0.2925,2.4759,1.8786,0.0367,4.3948,2751,6090,3234,1,0
3,523,0.2966,2.8622,1.8237,0.0115,4.7033,2745,6064,3230,1,0
3,524,0.3006,2.9131,1.8494,0.0137,4.7836,2742,6064,3231,1,0
3,525,0.3048,2.6715,2.0053,0.0118,4.6910,2768,6109,3231,1,0
3,526,0.3089,2.4531,1.9552,0.0147,4.4256,2787,6139,3240,1,0
3,527,0.3129,2.4173,1.8852,0.3119,4.6186,2775,6086,3231,1,0
3,528,0.3168,2.4635,1.9398,0.0326,4.4405,2753,6034,3222,1,0
3,529,0.3207,2.4780,2.5406,0.0325,5.0562,2778,6061,3226,1,0
3,530,0.3249,2.3001,2.0657,0.0333,4.4049,2774,6073,3226,1,0
3,531,0.3287,2.8862,1.8793,0.0117,4.7826,2771,6058,3232,1,0
3,532,0.3327,2.8551,1.8135,0.0140,4.6899,2756,6042,3228,1,0
3,533,0.3366,2.3310,1.9024,0.0132,4.2481,2774,6087,3251,1,0
3,534,0.3405,2.5429,1.9354,0.0127,4.4958,2789,6097,3251,1,0
3,535,0.3444,2.9051,1.8434,0.0127,4.7658,2810,6150,3263,1,0
3,536,0.3484,2.4282,1.9605,0.3276,4.7195,2795,6104,3265,1,0
3,537,0.3522,2.8556,1.8679,0.0115,4.7386,2803,6135,3281,1,0
3,538,0.3563,2.3774,1.9620,0.0359,4.3788,2819,6177,3288,1,0
3,539,0.3602,2.7319,1.8939,0.0241,4.6552,2812,6166,3287,1,0
3,540,0.3642,2.7142,1.8957,0.0137,4.6254,2827,6219,3300,1,0
3,541,0.3682,2.8070,1.9644,0.0130,4.7895,2829,6201,3306,1,0
3,542,0.3722,2.5867,2.4938,0.0148,5.0997,2833,6236,3321,1,0
3,543,0.3763,2.3174,2.0272,0.0200,4.3675,2837,6257,3325,1,0
3,544,0.3802,2.8802,1.9675,0.0126,4.8631,2843,6275,3317,1,0
3,545,0.3842,2.8192,1.8901,0.0131,4.7250,2856,6312,3318,1,0
3,546,0.3882,3.0352,2.1807,0.0143,5.2333,2857,6327,3309,1,0
3,547,0.3923,2.6853,2.2091,0.0148,4.9113,2875,6380,3327,1,0
3,548,0.3963,2.4087,1.8586,0.0214,4.2957,2880,6382,3335,1,0
3,549,0.4003,2.5835,2.3468,0.0144,4.9472,2869,6357,3319,1,0
3,550,0.4043,2.7748,1.8638,0.0119,4.6555,2831,6287,3287,1,0
3,551,0.4085,2.4235,1.8767,0.0132,4.3154,2809,6236,3235,1,0
3,552,0.4124,2.6889,1.8671,0.0119,4.5749,2800,6242,3268,1,0
3,553,0.4163,2.9539,1.8184,0.0112,4.7860,2818,6287,3279,1,0
3,554,0.4204,2.3305,2.0998,0.0137,4.4461,2836,6344,3304,1,0
3,555,0.4243,2.3611,1.8947,0.0176,4.2790,2850,6356,3299,1,0
3,556,0.4283,2.9618,1.8785,0.0120,4.8565,2821,6303,3296,1,0
3,557,0.4323,2.5414,1.9414,0.0126,4.4994,2835,6335,3302,1,0
3,558,0.4363,2.4717,1.9421,0.0189,4.4373,2846,6364,3306,1,0
3,559,0.4401,2.3971,1.9187,0.0129,4.3320,2868,6377,3316,1,0
3,560,0.4441,2.5873,2.2167,0.0148,4.8218,2890,6433,3315,1,0
3,561,0.4482,2.5546,2.1502,0.0134,4.7211,2878,6404,3303,1,0
3,562,0.4523,2.6268,1.9011,0.0148,4.5481,2883,6405,3311,1,0
3,563,0.4563,2.3413,1.9594,0.0135,4.3169,2897,6450,3317,1,0
3,564,0.4604,2.3687,2.0145,0.0117,4.3974,2901,6431,3308,1,0
3,565,0.4643,2.4748,1.9357,0.0139,4.4267,2899,6425,3309,1,0
3,566,0.4681,2.7364,1.8746,0.0117,4.6291,2890,6409,3304,1,0
3,567,0.4720,2.4284,2.0503,0.0156,4.4965,2883,6416,3310,1,0
3,568,0.4761,2.6370,2.0291,0.0134,4.6820,2888,6395,3310,1,0
3,569,0.4801,2.5086,1.9542,0.0135,4.4810,2869,6364,3303,1,0
3,570,0.4839,2.7552,1.8697,0.0128,4.6410,2855,6333,3297,1,0
3,571,0.4879,2.4118,2.0055,0.0185,4.4393,2824,6251,3287,1,0
3,572,0.4918,2.7598,1.8489,0.0137,4.6249,2807,6222,3277,1,0
3,573,0.4959,2.7642,1.9415,0.0138,4.7218,2794,6161,3257,1,0
3,574,0.4998,2.7184,1.9922,0.0132,4.7281,2778,6121,3251,1,0
3,575,0.5039,2.5991,1.9668,0.0136,4.5824,2760,6097,3233,1,0
3,576,0.5078,2.7180,1.8296,0.0129,4.5626,2740,6034,3221,1,0
3,577,0.5118,2.6215,1.8295,0.0107,4.4675,2756,6078,3226,1,0
3,578,0.5157,2.5234,1.8892,0.0325,4.4481,2764,6074,3218,1,0
3,579,0.5196,2.6724,1.9359,0.0132,4.6266,2758,6042,3205,1,0
3,580,0.5237,2.3478,1.9598,0.0117,4.3237,2780,6068,3230,1,0
3,581,0.5275,2.7906,1.8489,0.0134,4.6549,2775,6058,3227,1,0
3,582,0.5315,2.2317,1.8500,0.0138,4.0969,2784,6075,3222,1,0
3,583,0.5354,2.3006,2.0638,0.0161,4.3822,2786,6099,3233,1,0
3,584,0.5393,2.8073,1.8529,0.0124,4.6749,2737,5982,3215,1,0
3,585,0.5433,2.5684,1.9222,0.0149,4.5080,2753,6025,3235,1,0
3,586,0.5472,2.2061,2.0399,0.0357,4.2868,2783,6085,3254,1,0
3,587,0.5510,2.3851,1.8777,0.0135,4.2795,2791,6106,3256,1,0
3,588,0.5549,2.3562,2.0974,0.0113,4.4696,2796,6118,3256,1,0
3,589,0.5590,2.4768,1.8860,0.0113,4.3762,2804,6120,3281,1,0
3,590,0.5628,2.4481,1.9063,0.0147,4.3742,2809,6153,3279,1,0
3,591,0.5667,2.6877,1.8491,0.0135,4.5557,2788,6110,3276,1,0
3,592,0.5706,2.8331,1.8834,0.0123,4.7325,2815,6166,3287,1,0
3,593,0.5746,2.3617,2.2097,0.0140,4.5899,2834,6234,3300,1,0
3,594,0.5786,2.8332,1.9030,0.0140,4.7563,2831,6216,3316,1,0
3,595,0.5826,2.8929,1.8896,0.0120,4.7975,2839,6249,3322,1,0
3,596,0.5866,2.2200,1.9085,0.0147,4.1446,2827,6234,3311,1,0
3,597,0.5904,2.6764,2.1197,0.0159,4.8160,2844,6279,3317,1,0
3,598,0.5944,2.3263,1.9197,0.0121,4.2645,2858,6332,3321,1,0
3,599,0.5985,2.5376,1.9045,0.0135,4.4579,2872,6369,3322,1,0
3,600,0.6023,2.6335,1.9574,0.0188,4.6166,2873,6382,3329,1,0
3,601,0.6063,2.5256,1.9405,0.0136,4.4824,2883,6386,3333,1,0
3,602,0.6101,2.9694,1.9544,0.0592,4.9869,2841,6279,3298,37,14
3,603,0.6143,2.3444,1.8682,0.0743,4.2891,2836,6306,3287,47,46
3,604,0.6185,2.5022,2.0104,0.2102,4.7281,2802,6217,3230,77,93
3,605,0.6224,2.4089,1.9006,0.1980,4.5119,2794,6220,3264,123,151
3,606,0.6267,2.7931,2.1451,0.3209,5.2653,2831,6328,3299,173,227
3,607,0.6315,2.8205,2.5129,0.6000,5.9396,2848,6372,3307,251,334
3,608,0.6365,2.7193,2.1135,0.5924,5.4298,2867,6422,3313,321,461
3,609,0.6416,2.9660,2.3112,1.2528,6.5358,2846,6382,3303,397,613
3,610,0.6470,2.7597,2.1105,0.9911,5.8656,2882,6435,3335,489,803
3,611,0.6524,2.5899,1.9021,1.2752,5.7700,2902,6468,3339,615,1013
3,612,0.6576,2.2162,1.9068,1.6451,5.7705,2911,6493,3339,767,1238
3,613,0.6630,2.0249,1.9927,1.9755,5.9970,2904,6464,3333,923,1495
3,614,0.6691,2.5221,2.2756,2.2638,7.0636,2931,6521,3341,1075,1815
3,615,0.6752,2.1674,1.9710,3.0386,7.1794,2939,6509,3333,1327,2158
3,616,0.6816,2.9899,2.4996,3.6223,9.1147,2916,6468,3329,1555,2560
3,617,0.6885,2.1306,2.4665,5.9262,10.5268,2917,6462,3331,1843,3012
3,618,0.6960,3.2323,2.3240,4.9311,10.4900,2909,6444,3331,2157,3517
3,619,0.7043,2.2973,1.9322,5.3716,9.6059,2877,6366,3318,2453,4007
3,620,0.7129,3.2210,2.3659,5.9779,11.5685,2836,6264,3296,2759,4473
3,621,0.7221,2.1808,2.2962,7.9179,12.4011,2818,6241,3271,3023,4911
3,622,0.7315,1.9073,1.8196,6.9618,10.6911,2844,6259,3263,3311,5307
3,623,0.7404,2.2752,2.3804,7.8752,12.5349,2826,6181,3268,3401,5552
3,624,0.7497,1.9632,1.8173,7.3645,11.1467,2841,6225,3278,3537,5655
3,625,0.7588,2.2189,1.9028,7.2909,11.4166,2828,6175,3292,3411,5603
3,626,0.7679,2.2211,1.9156,7.2277,11.3667,2861,6238,3304,3365,5412
3,627,0.7768,1.9765,1.8689,6.5537,10.4008,2863,6256,3327,3153,5086
3,628,0.7850,2.1163,1.9278,6.0344,10.0808,2860,6262,3321,2893,4706
3,629,0.7936,2.0778,1.8320,5.3414,9.2541,2880,6346,3352,2597,4245
3,630,0.8016,2.4546,2.0876,4.8456,9.3902,2884,6394,3357,2285,3762
3,631,0.8093,2.4585,1.9107,4.0392,8.4118,2927,6485,3364,1931,3234
3,632,0.8165,1.9561,1.8663,3.3620,7.1863,2923,6504,3357,1659,2716
3,633,0.8230,2.0229,1.8025,2.8735,6.7003,2894,6423,3336,1441,2291
3,634,0.8290,2.0224,1.9273,2.3994,6.3512,2851,6345,3280,1213,1929
3,635,0.8349,1.9756,1.9578,2.3181,6.2532,2843,6349,3292,1001,1607
3,636,0.8403,2.0501,1.8698,1.6980,5.6194,2874,6437,3320,855,1333
3,637,0.8452,2.0471,1.7275,1.3996,5.1773,2867,6416,3313,739,1114
3,638,0.8499,2.1343,1.7923,1.1364,5.0656,2846,6376,3307,593,916
3,639,0.8547,1.9784,1.8834,1.0795,4.9442,2869,6417,3322,463,740
3,640,0.8594,2.3730,2.2258,0.8416,5.4430,2889,6435,3325,365,583
3,641,0.8641,2.2942,1.8874,0.5355,4.7201,2904,6467,3321,315,446
3,642,0.8684,1.8579,1.9143,0.4290,4.2051,2888,6436,3315,251,334
3,643,0.8725,2.5908,2.3896,0.3290,5.3137,2897,6442,3312,187,244
3,644,0.8767,2.8598,1.8901,0.2411,4.9935,2899,6453,3319,127,165
3,645,0.8809,2.8333,1.8395,0.1440,4.8189,2901,6436,3309,79,102
3,646,0.8848,2.3712,2.1054,0.0939,4.5741,2898,6430,3307,55,55
3,647,0.8887,2.4647,2.1894,0.0651,4.7244,2887,6402,3304,37,22
3,648,0.8929,2.6826,1.8816,0.0177,4.5860,2890,6410,3308,1,0
3,649,0.8968,2.9332,1.8844,0.0422,4.8635,2875,6372,3305,1,0
3,650,0.9008,2.6253,1.9089,0.0137,4.5509,2846,6320,3290,1,0
