# method=DynamicBVH,deformation=Localized,triangles=967,vertices=2805,treeNodes=287,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
2,341,0.2719,0.7205,0.1157,0.0116,0.8520,2901,153,17,1,0
2,342,0.2753,0.6791,0.1058,0.0122,0.8006,2901,147,6,1,0
2,343,0.2788,0.5539,0.1396,0.0104,0.7076,2901,151,13,1,0
2,344,0.2822,0.6751,0.1383,0.0336,0.8565,2901,144,0,1,0
2,345,0.2857,0.6854,0.1062,0.0116,0.8096,2901,148,8,1,0
2,346,0.2891,0.7178,0.1744,0.0160,0.9136,2901,155,19,1,0
2,347,0.2925,0.7687,0.1537,0.0171,0.9446,2901,149,10,1,0
2,348,0.2959,0.6663,0.1541,0.0635,0.8924,2901,149,10,1,0
2,349,0.2992,0.6925,0.1259,0.0550,0.8783,2901,144,0,1,0
2,350,0.3024,0.6792,0.1568,0.0244,0.8669,2901,148,8,1,0
2,351,0.3059,0.7548,0.1069,0.0109,0.8757,2901,149,10,1,0
2,352,0.3092,0.7372,0.1261,0.0250,0.8928,2901,147,6,1,0
2,353,0.3127,0.9339,0.1315,0.0136,1.0821,2901,152,16,1,0
2,354,0.3162,0.7493,0.1442,0.0152,0.9126,2901,147,6,1,0
2,355,0.3197,0.6885,0.1311,0.0211,0.8452,2901,150,9,1,0
2,356,0.3232,0.6937,0.1511,0.0363,0.8935,2901,146,4,1,0
2,357,0.3267,0.4954,0.1313,0.0381,0.6739,2901,146,4,1,0
2,358,0.3304,0.6316,0.1075,0.0117,0.7535,2901,148,8,1,0
2,359,0.3340,0.6995,0.1165,0.0341,0.8569,2901,145,2,1,0
2,360,0.3373,0.6889,0.1322,0.0238,0.8472,2901,145,2,1,0
2,361,0.3407,0.8702,0.1264,0.0135,1.0146,2901,149,10,1,0
2,362,0.3441,0.6494,0.1096,0.0115,0.7735,2901,150,12,1,0
2,363,0.3475,0.6127,0.1272,0.0168,0.7593,2901,144,0,1,0
2,364,0.3508,0.4592,0.1295,0.0470,0.6434,2901,146,4,1,0
2,365,0.3543,0.7322,0.1516,0.0149,0.9050,2901,145,2,1,0
2,366,0.3576,0.4589,0.1170,0.0183,0.5969,2901,150,12,1,0
2,367,0.3611,0.7241,0.1489,0.0120,0.8888,2901,152,16,1,0
2,368,0.3645,0.8060,0.1264,0.0174,0.9540,2901,147,6,1,0
2,369,0.3681,0.7031,0.1271,0.0118,0.8510,2901,151,12,1,0
2,370,0.3710,0.4053,0.0963,0.0110,0.5142,2901,148,7,1,0
2,371,0.3736,0.3852,0.0896,0.0073,0.4838,2901,145,2,1,0
2,372,0.3762,0.4068,0.0989,0.0110,0.5187,2901,148,8,1,0
2,373,0.3788,0.3880,0.0998,0.0070,0.4967,2901,152,14,1,0
2,374,0.3818,0.7038,0.1332,0.0256,0.8654,2901,147,6,1,0
2,375,0.3850,0.4237,0.1057,0.0266,0.5589,2901,145,2,1,0
2,376,0.3882,0.3914,0.0981,0.0111,0.5048,2901,149,10,1,0
2,377,0.3913,0.7244,0.1409,0.0173,0.8892,2901,153,17,1,0
2,378,0.3945,0.6621,0.0992,0.0083,0.7730,2901,148,8,1,0
2,379,0.3978,0.6614,0.1127,0.0120,0.7886,2901,150,11,1,0
2,380,0.4010,0.6410,0.1120,0.0233,0.7790,2901,147,6,1,0
2,381,0.4045,0.5423,0.1480,0.0156,0.7147,2901,149,9,1,0
2,382,0.4079,0.4761,0.1291,0.0390,0.6539,2901,146,4,1,0
2,383,0.4113,0.4523,0.1514,0.0254,0.6356,2901,144,0,1,0
2,384,0.4148,0.6425,0.1354,0.0114,0.7955,2901,153,17,1,0
2,385,0.4183,0.6633,0.1338,0.0139,0.8156,2901,149,10,1,0
2,386,0.4217,0.7414,0.1418,0.0123,0.9040,2901,145,2,1,0
2,387,0.4252,0.4558,0.1156,0.0200,0.5946,2901,145,2,1,0
2,388,0.4284,0.6011,0.1489,0.0165,0.7690,2901,146,4,1,0
2,389,0.4319,0.7283,0.1553,0.0151,0.9037,2901,144,0,1,0
2,390,0.4351,0.8962,0.1166,0.0135,1.0307,2901,144,0,1,0
2,391,0.4385,0.6964,0.1584,0.0154,0.8793,2901,146,4,1,0
2,392,0.4417,0.6572,0.1298,0.0384,0.8330,2901,144,0,1,0
2,393,0.4451,0.6609,0.1133,0.0118,0.7928,2901,146,4,1,0
2,394,0.4484,0.7479,0.1433,0.0115,0.9089,2901,146,4,1,0
2,395,0.4516,0.4612,0.1238,0.0342,0.6233,2901,146,4,1,0
2,396,0.4549,0.7071,0.1190,0.0211,0.8512,2901,146,3,1,0
2,397,0.4583,0.6653,0.1484,0.0152,0.8377,2901,145,2,1,0
2,398,0.4613,0.4012,0.0965,0.0198,0.5194,2901,146,4,1,0
2,399,0.4640,0.3895,0.0973,0.0115,0.5001,2901,146,4,1,0
2,400,0.4668,0.3908,0.0947,0.0110,0.4983,2901,147,6,1,0
2,401,0.4695,0.4134,0.0959,0.0103,0.5214,2901,148,8,1,0
2,402,0.4725,0.4547,0.1013,0.0109,0.5690,2901,144,0,1,0
2,403,0.4758,0.6824,0.1143,0.0111,0.8119,2901,146,4,1,0
2,404,0.4791,0.4963,0.1488,0.0173,0.6664,2901,152,16,1,0
2,405,0.4824,0.6414,0.1093,0.0246,0.7773,2901,148,7,1,0
2,406,0.4857,0.6341,0.1181,0.0131,0.7683,2901,151,13,1,0
2,407,0.4892,0.7934,0.1172,0.0130,0.9279,2901,145,2,1,0
2,408,0.4926,0.8935,0.1357,0.0145,1.0490,2901,150,12,1,0
2,409,0.4959,0.4195,0.0937,0.0105,0.5269,2901,147,6,1,0
2,410,0.4989,0.4013,0.0876,0.0083,0.4988,2901,145,2,1,0
2,411,0.5019,0.6623,0.1226,0.0120,0.8011,2901,151,12,1,0
2,412,0.5053,0.7568,0.1336,0.0262,0.9196,2901,148,8,1,0
2,413,0.5088,0.7797,0.1736,0.0180,0.9757,2901,157,24,1,0
2,414,0.5122,0.7386,0.1043,0.0111,0.8613,2901,145,2,1,0
2,415,0.5162,0.5803,0.1562,0.0298,0.7707,2901,148,8,1,0
2,416,0.5193,0.6622,0.1369,0.0424,0.8472,2901,151,12,1,0
2,417,0.5227,0.6433,0.1164,0.0133,0.7772,2901,147,6,1,0
2,418,0.5258,0.6878,0.1144,0.0111,0.8181,2901,149,10,1,0
2,419,0.5292,0.6903,0.1278,0.0439,0.8730,2901,145,2,1,0
2,420,0.5323,0.7155,0.1342,0.0127,0.8663,2901,153,16,1,0
2,421,0.5355,0.4938,0.1055,0.0255,0.6291,2901,146,4,1,0
2,422,0.5389,0.7209,0.1243,0.0123,0.8662,2901,144,0,1,0
2,423,0.5422,0.3943,0.0923,0.0116,0.5015,2901,145,2,1,0
2,424,0.5453,0.4191,0.0910,0.0114,0.5232,2901,145,2,1,0
2,425,0.5485,0.7547,0.1135,0.0123,0.8873,2901,148,8,1,0
2,426,0.5518,0.6426,0.1437,0.0312,0.8214,2901,149,10,1,0
2,427,0.5553,0.6959,0.1155,0.0116,0.8273,2901,147,6,1,0
2,428,0.5587,0.6555,0.1027,0.0254,0.7866,2901,146,4,1,0
2,429,0.5621,0.5084,0.1046,0.0235,0.6395,2901,145,2,1,0
2,430,0.5654,0.7521,0.1497,0.0165,0.9249,2901,149,10,1,0
2,431,0.5687,0.6900,0.1368,0.0175,0.8475,2901,146,4,1,0
2,432,0.5721,0.6072,0.1526,0.0204,0.7841,2901,155,18,1,0
2,433,0.5755,0.7407,0.1241,0.0151,0.8835,2901,148,7,1,0
2,434,0.5788,0.7598,0.1129,0.0125,0.8895,2901,148,8,1,0
2,435,0.5822,0.6818,0.1620,0.0270,0.8742,2901,149,9,1,0
2,436,0.5857,0.6440,0.1472,0.0153,0.8102,2901,149,10,1,0
2,437,0.5892,0.3901,0.0922,0.0075,0.4918,2901,147,6,1,0
2,438,0.5926,0.6552,0.1373,0.0108,0.8072,2901,149,10,1,0
2,439,0.5958,0.4575,0.1334,0.0467,0.6403,2901,150,11,21,10
2,440,0.5991,0.6787,0.1572,0.0435,0.8848,2901,153,17,21,15
2,441,0.6024,0.4000,0.1014,0.0515,0.5552,2901,148,8,27,22
2,442,0.6058,0.6971,0.1121,0.0516,0.8670,2901,147,6,27,49
2,443,0.6091,0.6738,0.1398,0.0595,0.8761,2901,148,7,27,61
2,444,0.6126,0.4064,0.0924,0.0477,0.5484,2901,146,4,27,85
2,445,0.6158,0.3929,0.0952,0.0429,0.5328,2901,150,12,27,85
2,446,0.6189,0.4291,0.1048,0.0670,0.6092,2901,144,0,27,95
2,447,0.6224,0.8172,0.1287,0.1802,1.1301,2901,150,11,35,133
2,448,0.6260,0.6414,0.1089,0.0782,0.8337,2901,148,8,41,171
2,449,0.6294,0.5201,0.1152,0.1161,0.7534,2901,148,8,41,185
2,450,0.6324,0.4338,0.1098,0.0899,0.6361,2901,145,2,41,203
2,451,0.6353,0.3874,0.1014,0.0874,0.5780,2901,144,0,41,236
2,452,0.6385,0.7264,0.1480,0.1251,1.0058,2901,146,4,53,286
2,453,0.6422,0.6495,0.1176,0.1360,0.9074,2901,145,2,55,343
2,454,0.6458,0.4832,0.1222,0.1414,0.7526,2901,144,0,63,394
2,455,0.6496,0.4280,0.1136,0.1208,0.6667,2901,147,5,65,430
2,456,0.6533,0.4212,0.1171,0.1370,0.6783,2901,145,2,67,449
2,457,0.6573,0.5112,0.1185,0.2352,0.8689,2901,145,2,81,497
2,458,0.6607,0.5211,0.1095,0.2559,0.8891,2901,145,2,81,536
2,459,0.6638,0.4081,0.0944,0.1472,0.6525,2901,145,2,81,549
2,460,0.6669,0.3904,0.1051,0.1571,0.6561,2901,146,4,85,576
2,461,0.6704,0.3902,0.0967,0.1648,0.6535,2901,146,4,97,631
2,462,0.6739,0.5328,0.1038,0.1933,0.8329,2901,146,4,101,695
2,463,0.6776,0.3985,0.0984,0.1826,0.6814,2901,150,12,105,737
2,464,0.6811,0.3820,0.0848,0.2317,0.7004,2901,146,4,121,809
2,465,0.6847,0.4615,0.1026,0.3253,0.8923,2901,146,4,123,864
2,466,0.6883,0.3847,0.0929,0.2322,0.7114,2901,151,13,131,893
2,467,0.6921,0.5206,0.1021,0.2504,0.8758,2901,148,8,139,957
2,468,0.6959,0.5523,0.1042,0.2691,0.9281,2901,150,11,143,1023
2,469,0.7001,0.5080,0.1029,0.2776,0.8910,2901,149,10,145,1126
2,470,0.7038,0.5856,0.1080,0.2934,0.9898,2901,148,7,145,1189
2,471,0.7079,0.3859,0.0968,0.3509,0.8354,2901,153,17,173,1157
2,472,0.7119,0.5580,0.1019,0.3625,1.0257,2901,149,8,227,1333
2,473,0.7163,0.4358,0.1310,0.4088,0.9790,2901,157,21,229,1380
2,474,0.7208,0.5624,0.1076,0.3821,1.0548,2901,150,12,229,1434
2,475,0.7250,0.6362,0.1136,0.4295,1.1831,2901,150,11,235,1442
2,476,0.7291,0.5038,0.1154,0.4195,1.0425,2901,149,10,235,1485
2,477,0.7338,0.5672,0.1158,0.4477,1.1339,2901,149,10,243,1520
2,478,0.7384,0.5895,0.1164,0.4684,1.1783,2901,145,2,241,1552
2,479,0.7430,0.5971,0.1455,0.3975,1.1451,2901,151,12,227,1560
2,480,0.7473,0.5614,0.1131,0.4127,1.0915,2901,148,8,225,1632
2,481,0.7520,0.5668,0.1171,0.4148,1.1038,2901,146,4,225,1632
2,482,0.7565,0.5095,0.1054,0.4292,1.0467,2901,147,6,227,1563
2,483,0.7611,0.5788,0.1264,0.4114,1.1197,2901,150,12,243,1553
2,484,0.7659,0.4305,0.1120,0.4116,0.9585,2901,149,10,243,1519
2,485,0.7706,0.4307,0.1201,0.4003,0.9539,2901,150,12,235,1514
2,486,0.7759,0.6046,0.1140,0.4165,1.1382,2901,149,10,235,1471
2,487,0.7807,0.5158,0.1043,0.3863,1.0089,2901,148,8,231,1451
2,488,0.7853,0.6035,0.1511,0.3711,1.1284,2901,151,13,229,1347
2,489,0.7897,0.6452,0.1341,0.6536,1.4379,2901,148,8,233,1316
2,490,0.7943,0.6711,0.1387,0.3443,1.1584,2901,153,17,145,1175
2,491,0.7987,0.4757,0.1313,0.4100,1.0206,2901,150,10,145,1173
2,492,0.8031,0.5846,0.1083,0.2796,0.9765,2901,148,8,143,1068
2,493,0.8074,0.5330,0.1159,0.2871,0.9385,2901,154,20,139,992
2,494,0.8117,0.5167,0.1306,0.2717,0.9230,2901,149,10,129,919
2,495,0.8159,0.7043,0.1186,0.3473,1.1739,2901,149,9,121,838
2,496,0.8202,0.4310,0.1053,0.2675,0.8061,2901,152,13,117,788
2,497,0.8243,0.4957,0.1344,0.1872,0.8200,2901,150,11,103,722
2,498,0.8284,0.4798,0.1023,0.2214,0.8064,2901,147,6,95,654
2,499,0.8325,0.5045,0.1119,0.1688,0.7881,2901,149,9,85,585
2,500,0.8365,0.6453,0.1302,0.2605,1.0414,2901,152,16,81,558
2,501,0.8405,0.6714,0.1054,0.1732,0.9530,2901,147,6,81,530
2,502,0.8443,0.4244,0.1403,0.1825,0.7559,2901,144,0,79,472
2,503,0.8481,0.6038,0.1494,0.1265,0.8856,2901,145,2,65,443
2,504,0.8519,0.6749,0.1418,0.1500,0.9729,2901,144,0,65,407
2,505,0.8557,0.5945,0.1370,0.1355,0.8695,2901,144,0,63,378
2,506,0.8594,0.5816,0.1221,0.1161,0.8233,2901,145,2,55,320
2,507,0.8632,0.5921,0.1122,0.0897,0.7972,2901,145,2,41,243
2,508,0.8668,0.4206,0.1085,0.0927,0.6253,2901,145,2,41,203
2,509,0.8704,0.7300,0.1059,0.0785,0.9189,2901,146,4,41,192
2,510,0.8739,0.6429,0.1400,0.0880,0.8750,2901,147,5,41,171
2,511,0.8775,0.6789,0.1469,0.0783,0.9128,2901,147,5,35,138
2,512,0.8809,0.4944,0.1070,0.0517,0.6566,2901,146,4,27,95
2,513,0.8845,0.6627,0.1181,0.0752,0.8581,2901,147,6,27,85
2,514,0.8879,0.6947,0.1222,0.0512,0.8724,2901,149,9,27,85
2,515,0.8915,0.7477,0.1215,0.0539,0.9284,2901,146,4,27,61
2,516,0.8949,0.8101,0.1136,0.0478,0.9760,2901,146,4,27,37
2,517,0.8984,0.7247,0.1244,0.0516,0.9087,2901,151,14,27,22
2,518,0.9018,0.4821,0.1297,0.0737,0.6929,2901,148,8,21,10
2,519,0.9052,0.6929,0.1335,0.0408,0.8755,2901,148,8,21,4
2,520,0.9086,0.7263,0.1094,0.0136,0.8519,2901,148,8,1,0
2,521,0.9120,0.6366,0.1446,0.0219,0.8083,2901,147,6,1,0
2,522,0.9156,0.6505,0.1125,0.0421,0.8095,2901,148,8,1,0
2,523,0.9189,0.7700,0.1350,0.0296,0.9397,2901,149,10,1,0
2,524,0.9224,0.7140,0.1149,0.0152,0.8475,2901,151,11,1,0
2,525,0.9259,0.7208,0.1159,0.0119,0.8534,2901,151,11,1,0
2,526,0.9293,0.7202,0.1227,0.0126,0.8584,2901,148,8,1,0
2,527,0.9327,0.4173,0.1426,0.0122,0.5771,2901,152,13,1,0
2,528,0.9360,0.7715,0.1188,0.0128,0.9087,2901,147,6,1,0
2,529,0.9396,0.6561,0.1355,0.0130,0.8081,2901,155,22,1,0
2,530,0.9430,0.7029,0.1609,0.0120,0.8821,2901,146,4,1,0
2,531,0.9464,0.3910,0.1203,0.0102,0.5243,2901,146,4,1,0
2,532,0.9496,0.6679,0.0994,0.0154,0.7876,2901,144,0,1,0
2,533,0.9529,0.5715,0.1649,0.0389,0.7894,2901,148,8,1,0
2,534,0.9561,0.4157,0.1097,0.0167,0.5469,2901,150,10,1,0
2,535,0.9596,0.6936,0.1268,0.0120,0.8396,2901,147,6,1,0
2,536,0.9629,0.4210,0.0982,0.0269,0.5518,2901,144,0,1,0
2,537,0.9664,0.6006,0.1259,0.0170,0.7486,2901,144,0,1,0
2,538,0.9698,0.6728,0.1581,0.0123,0.8518,2901,149,10,1,0
2,539,0.9730,0.6729,0.1523,0.0406,0.8746,2901,147,6,1,0
2,540,0.9761,0.7286,0.1221,0.0155,0.8707,2901,144,0,1,0
2,541,0.9795,0.6816,0.1068,0.0112,0.8034,2901,147,6,1,0
2,542,0.9828,0.3887,0.1076,0.0094,0.5079,2901,149,10,1,0
2,543,0.9861,0.4804,0.1405,0.0116,0.6400,2901,147,6,1,0
2,544,0.9893,0.4380,0.1218,0.0099,0.5740,2901,150,10,1,0
2,545,0.9926,0.6426,0.1497,0.0167,0.8147,2901,150,11,1,0
2,546,0.9959,0.7598,0.1386,0.0133,0.9143,2901,146,4,1,0
2,547,0.9993,0.6616,0.1125,0.0119,0.7897,2901,150,12,1,0
3,548,0.0035,0.6491,0.2376,0.0290,0.9185,2901,287,287,1,0
3,549,0.0070,0.6862,0.1410,0.0282,0.8597,2901,144,0,1,0
3,550,0.0106,0.7707,0.1520,0.0207,0.9473,2901,144,0,1,0
3,551,0.0140,0.4852,0.1087,0.0086,0.6072,2901,144,0,1,0
3,552,0.0173,0.7047,0.1291,0.0169,0.8543,2901,144,0,1,0
3,553,0.0207,0.7296,0.1242,0.0185,0.8760,2901,144,0,1,0
3,554,0.0241,0.7640,0.1441,0.0123,0.9304,2901,144,0,1,0
3,555,0.0275,0.7126,0.1273,0.0115,0.8563,2901,146,4,1,0
3,556,0.0309,0.6598,0.1347,0.0117,0.8097,2901,145,2,1,0
3,557,0.0343,0.7153,0.1285,0.0112,0.8593,2901,150,11,1,0
3,558,0.0377,0.8180,0.1512,0.0121,0.9854,2901,148,8,1,0
3,559,0.0411,0.7400,0.1309,0.0116,0.8852,2901,149,10,1,0
3,560,0.0442,0.4471,0.1204,0.0107,0.5809,2901,145,2,1,0
3,561,0.0477,0.7360,0.1640,0.0127,0.9172,2901,151,13,1,0
3,562,0.0511,0.6584,0.1290,0.0117,0.8034,2901,148,8,1,0
3,563,0.0545,0.7183,0.1674,0.0184,0.9079,2901,151,14,1,0
3,564,0.0580,0.6979,0.1732,0.0139,0.8913,2901,153,15,1,0
3,565,0.0615,0.6146,0.1775,0.0136,0.8098,2901,147,6,1,0
3,566,0.0649,0.6413,0.1575,0.0215,0.8226,2901,147,5,1,0
3,567,0.0683,0.6960,0.1767,0.0402,0.9222,2901,150,12,1,0
3,568,0.0718,0.6198,0.1479,0.0124,0.7863,2901,149,10,1,0
3,569,0.0752,0.7416,0.1627,0.0168,0.9247,2901,147,5,1,0
3,570,0.0786,0.5409,0.1251,0.0170,0.6864,2901,147,6,1,0
3,571,0.0820,0.6892,0.1645,0.0200,0.8769,2901,159,27,1,0
3,572,0.0854,0.6922,0.1351,0.0142,0.8448,2901,148,8,1,0
3,573,0.0889,0.7487,0.1391,0.0291,0.9198,2901,150,12,1,0
3,574,0.0924,0.7502,0.1274,0.0119,0.8932,2901,148,8,1,0
3,575,0.0958,0.6730,0.1285,0.0169,0.8220,2901,150,12,1,0
3,576,0.0994,0.6136,0.1441,0.0180,0.7796,2901,144,0,1,0
3,577,0.1027,0.6573,0.1502,0.0115,0.8255,2901,150,12,1,0
3,578,0.1061,0.6849,0.1478,0.0115,0.8559,2901,147,6,1,0
3,579,0.1096,0.7265,0.1336,0.0154,0.8804,2901,149,8,1,0
3,580,0.1138,0.6670,0.1593,0.0134,0.8447,2901,149,10,1,0
3,581,0.1176,0.5220,0.1367,0.0091,0.6705,2901,147,6,1,0
3,582,0.1210,0.4081,0.1269,0.0132,0.5503,2901,148,7,1,0
3,583,0.1245,0.6472,0.1394,0.0139,0.8041,2901,146,4,1,0
3,584,0.1281,0.4148,0.1303,0.0124,0.5614,2901,145,2,1,0
3,585,0.1319,0.4810,0.1326,0.0092,0.6248,2901,150,12,1,0
3,586,0.1354,0.4879,0.1068,0.0092,0.6067,2901,145,2,1,0
3,587,0.1391,0.4995,0.1359,0.0090,0.6482,2901,148,8,1,0
3,588,0.1430,0.5090,0.1342,0.0090,0.6542,2901,146,4,1,0
3,589,0.1466,0.5007,0.1760,0.0148,0.6986,2901,149,10,1,0
3,590,0.1504,0.5064,0.1297,0.0099,0.6483,2901,150,11,1,0
3,591,0.1543,0.5115,0.1411,0.0112,0.6663,2901,153,15,1,0
3,592,0.1579,0.5164,0.1413,0.0134,0.6738,2901,149,10,1,0
3,593,0.1613,0.4723,0.1212,0.0089,0.6052,2901,151,13,1,0
3,594,0.1648,0.4506,0.1252,0.0106,0.5889,2901,150,12,1,0
3,595,0.1683,0.4295,0.1340,0.0095,0.5766,2901,151,12,1,0
3,596,0.1719,0.5543,0.1394,0.0128,0.7094,2901,146,4,1,0
3,597,0.1754,0.6241,0.1648,0.0207,0.8167,2901,149,10,1,0
3,598,0.1789,0.5162,0.1549,0.0093,0.6841,2901,151,14,1,0
3,599,0.1828,0.5365,0.1371,0.0213,0.6969,2901,153,17,1,0
3,600,0.1864,0.5336,0.1426,0.0126,0.6912,2901,147,6,1,0
3,601,0.1898,0.4899,0.1253,0.0110,0.6284,2901,149,10,1,0
3,602,0.1934,0.4399,0.1305,0.0080,0.5806,2901,152,15,1,0
3,603,0.1968,0.7204,0.1501,0.0166,0.8936,2901,145,2,1,0
3,604,0.2003,0.5478,0.1922,0.0188,0.7623,2901,149,10,1,0
3,605,0.2041,0.5330,0.1234,0.0099,0.6691,2901,146,4,1,0
3,606,0.2074,0.4465,0.1310,0.0080,0.5909,2901,148,8,1,0
3,607,0.2109,0.5857,0.1398,0.0158,0.7440,2901,150,12,1,0
3,608,0.2143,0.6354,0.1299,0.0092,0.7768,2901,147,4,1,0
3,609,0.2178,0.4243,0.1333,0.0116,0.5717,2901,147,6,1,0
3,610,0.2214,0.4331,0.1342,0.0153,0.5846,2901,144,0,1,0
3,611,0.2250,0.4198,0.1584,0.0149,0.5988,2901,146,4,1,0
3,612,0.2288,0.4809,0.1161,0.0093,0.6087,2901,145,2,1,0
3,613,0.2324,0.4528,0.1217,0.0077,0.5839,2901,146,3,1,0
3,614,0.2361,0.4335,0.1357,0.0071,0.5794,2901,149,9,1,0
3,615,0.2396,0.5197,0.1340,0.0084,0.6658,2901,145,2,1,0
3,616,0.2432,0.5639,0.1291,0.0274,0.7235,2901,147,5,1,0
3,617,0.2467,0.5101,0.1300,0.0090,0.6525,2901,144,0,1,0
3,618,0.2502,0.5106,0.1420,0.0108,0.6665,2901,146,4,1,0
3,619,0.2534,0.4424,0.1209,0.0087,0.5749,2901,145,2,1,0
3,620,0.2569,0.5004,0.1325,0.0119,0.6471,2901,152,14,1,0
3,621,0.2605,0.5762,0.1171,0.0110,0.7068,2901,146,4,1,0
3,622,0.2640,0.5291,0.1402,0.0159,0.6880,2901,150,10,1,0
3,623,0.2672,0.4496,0.1333,0.0111,0.5963,2901,149,9,1,0
3,624,0.2702,0.4205,0.1195,0.0079,0.5511,2901,148,8,1,0
3,625,0.2731,0.3942,0.1105,0.0106,0.5169,2901,147,6,1,0
3,626,0.2761,0.3889,0.1140,0.0102,0.5173,2901,147,6,1,0
3,627,0.2790,0.3939,0.1162,0.0122,0.5274,2901,147,6,1,0
3,628,0.2821,0.7160,0.1917,0.0121,0.9280,2901,153,16,1,0
3,629,0.2851,0.3872,0.1137,0.0138,0.5196,2901,144,0,1,0
3,630,0.2882,0.3837,0.1177,0.0071,0.5117,2901,148,8,1,0
3,631,0.2912,0.7138,0.1332,0.0113,0.8650,2901,149,10,1,0
3,632,0.2946,0.7244,0.1909,0.0125,0.9383,2901,150,9,1,0
3,633,0.2980,0.4812,0.1240,0.0074,0.6142,2901,154,19,1,0
3,634,0.3011,0.3976,0.1109,0.0127,0.5236,2901,147,6,1,0
3,635,0.3040,0.3968,0.1219,0.0070,0.5282,2901,148,8,1,0
3,636,0.3070,0.5133,0.1273,0.0086,0.6514,2901,152,13,1,0
3,637,0.3100,0.7001,0.1570,0.0109,0.8757,2901,147,6,1,0
3,638,0.3132,0.3947,0.1016,0.0081,0.5071,2901,144,0,1,0
3,639,0.3163,0.4288,0.1124,0.0115,0.5565,2901,147,6,1,0
3,640,0.3196,0.6774,0.1802,0.0501,0.9192,2901,154,18,1,0
3,641,0.3230,0.6185,0.1737,0.0259,0.8215,2901,148,8,1,0
3,642,0.3264,0.7490,0.1256,0.0124,0.8965,2901,147,6,1,0
3,643,0.3298,0.7717,0.1226,0.0115,0.9107,2901,145,2,1,0
3,644,0.3333,0.6240,0.1148,0.0136,0.7559,2901,144,0,1,0
3,645,0.3366,0.7308,0.1412,0.0115,0.8876,2901,145,2,1,0
3,646,0.3401,0.4112,0.1180,0.0218,0.5534,2901,146,4,1,0
3,647,0.3430,0.3917,0.1128,0.0079,0.5154,2901,147,6,1,0
3,648,0.3461,0.7480,0.1357,0.0135,0.9009,2901,146,4,1,0
3,649,0.3492,0.3935,0.1216,0.0071,0.5255,2901,147,6,1,0
3,650,0.3526,0.6182,0.1684,0.0152,0.8088,2901,149,10,1,0
3,651,0.3560,0.6903,0.1650,0.0109,0.8739,2901,148,8,1,0
3,652,0.3593,0.7739,0.1495,0.0101,0.9417,2901,146,4,1,0
3,653,0.3626,0.3890,0.1174,0.0100,0.5189,2901,153,16,1,0
3,654,0.3658,0.4321,0.1294,0.0167,0.5803,2901,148,7,1,0
3,655,0.3692,0.5832,0.1228,0.0122,0.7216,2901,147,6,1,0
3,656,0.3726,0.3995,0.1129,0.0079,0.5225,2901,146,4,1,0
3,657,0.3757,0.7481,0.1660,0.0225,0.9426,2901,150,12,1,0
3,658,0.3788,0.7187,0.1539,0.0357,0.9123,2901,147,6,1,0
3,659,0.3818,0.4331,0.1152,0.0163,0.5679,2901,148,8,1,0
3,660,0.3851,0.6104,0.1586,0.0129,0.7868,2901,150,11,1,0
3,661,0.3883,0.4076,0.1215,0.0085,0.5403,2901,149,10,1,0
3,662,0.3913,0.3875,0.1150,0.0068,0.5110,2901,150,12,1,0
3,663,0.3943,0.7685,0.1702,0.0117,0.9560,2901,152,13,1,0
3,664,0.3977,0.4878,0.2111,0.0154,0.7187,2901,147,6,1,0
3,665,0.4010,0.6799,0.1553,0.0137,0.8594,2901,150,12,1,0
3,666,0.4044,0.6505,0.1280,0.0124,0.7934,2901,149,10,1,0
3,667,0.4077,0.6841,0.1515,0.0315,0.8748,2901,146,4,1,0
3,668,0.4111,0.7201,0.1529,0.0133,0.8903,2901,146,4,1,0
3,669,0.4145,0.6900,0.1207,0.0115,0.8246,2901,145,2,1,0
3,670,0.4180,0.6361,0.1283,0.0387,0.8078,2901,149,9,1,0
3,671,0.4215,0.7890,0.1409,0.0128,0.9474,2901,151,14,1,0
3,672,0.4251,0.7610,0.1360,0.0129,0.9188,2901,147,5,1,0
3,673,0.4286,0.4344,0.1244,0.0180,0.5798,2901,144,0,1,0
3,674,0.4319,0.4703,0.1420,0.0108,0.6280,2901,144,0,1,0
3,675,0.4353,0.7165,0.1351,0.0319,0.8864,2901,146,4,1,0
3,676,0.4388,0.6551,0.1244,0.0113,0.7949,2901,146,3,1,0
3,677,0.4423,0.7565,0.1752,0.0409,0.9789,2901,144,0,1,0
3,678,0.4457,0.5847,0.1300,0.0238,0.7403,2901,145,2,1,0
3,679,0.4492,0.7726,0.1357,0.0143,0.9274,2901,147,6,1,0
3,680,0.4526,0.7394,0.1691,0.0144,0.9291,2901,148,7,1,0
3,681,0.4560,0.7499,0.1252,0.0144,0.8940,2901,144,0,1,0
3,682,0.4591,0.4300,0.1042,0.0116,0.5502,2901,144,0,1,0
3,683,0.4623,0.6965,0.1501,0.0377,0.8926,2901,147,6,1,0
3,684,0.4655,0.4715,0.1299,0.0084,0.6135,2901,147,6,1,0
3,685,0.4687,0.6965,0.1635,0.0225,0.8851,2901,150,10,1,0
