# method=KineticBVH,deformation=Localized,triangles=3402,vertices=9582,treeNodes=983,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,342,0.6796,0.6090,1.7206,0.2528,2.5841,57434,492,449,321,952
1,343,0.6819,0.6112,1.2556,0.2985,2.1669,56893,492,449,361,1587
1,344,0.6843,0.6193,0.9689,0.3604,1.9499,56545,492,449,397,2021
1,345,0.6870,0.6333,1.8877,0.3764,2.8986,56792,492,449,419,2449
1,346,0.6909,0.5776,0.9016,0.4345,1.9154,55565,492,449,487,3048
1,347,0.6939,0.6560,1.0259,0.5163,2.2001,56608,492,449,531,3370
1,348,0.6971,0.6470,1.9302,0.5803,3.1591,56796,492,448,591,3760
1,349,0.7007,0.6883,1.2011,0.6059,2.4972,56729,492,441,641,4255
1,350,0.7044,0.7212,1.6825,0.6861,3.0925,56595,492,440,729,5039
1,351,0.7086,0.7029,1.0297,0.7741,2.5090,56793,492,440,807,5654
1,352,0.7130,0.7284,1.0446,0.8218,2.5965,56618,492,437,847,6316
1,353,0.7177,0.7367,1.2506,0.8346,2.8242,55833,492,435,875,6830
1,354,0.7228,0.7495,1.0111,0.9543,2.7172,56075,492,422,939,7595
1,355,0.7280,0.7561,1.0320,1.0464,2.8367,57275,492,400,957,8181
1,356,0.7333,0.7271,1.0215,1.0195,2.7701,56929,492,409,973,8605
1,357,0.7398,0.6554,0.9677,0.9778,2.6026,55587,492,429,983,9144
1,358,0.7469,0.7379,0.9842,0.9920,2.7165,55761,492,430,983,9354
1,359,0.7526,0.7857,1.0203,1.0706,2.8788,56138,492,434,983,9367
1,360,0.7601,0.7575,1.8106,0.9726,3.5428,54785,492,443,983,9133
1,361,0.7672,0.6506,0.9506,0.9520,2.5555,55274,492,443,973,8515
1,362,0.7723,0.8066,1.1408,1.0493,2.9998,55921,492,444,949,8089
1,363,0.7782,0.6756,0.9761,0.8820,2.5358,55648,492,448,917,7397
1,364,0.7832,0.6793,1.8574,0.8449,3.3864,56931,492,448,867,6793
1,365,0.7902,0.6918,1.3912,0.7418,2.8269,55481,492,449,807,5752
1,366,0.7945,0.7833,1.5470,0.6862,3.0184,56044,492,449,749,5124
1,367,0.7987,0.8875,1.3081,0.6066,2.8049,56985,492,449,653,4226
1,368,0.8024,0.7333,1.2584,0.5327,2.5270,56018,492,445,563,3708
1,369,0.8058,0.7152,0.9583,0.4809,2.1562,55473,492,441,527,3345
1,370,0.8090,0.6419,1.0226,0.5149,2.1809,56948,492,440,491,3019
1,371,0.8120,0.6502,1.4792,0.4076,2.5386,57641,492,440,435,2529
1,372,0.8149,0.6445,1.0239,0.3968,2.0673,57271,492,440,383,2185
1,373,0.8176,0.6673,1.1979,0.3422,2.2095,57041,492,437,353,1746
1,374,0.8201,0.6164,1.2171,0.2752,2.1111,57408,492,437,321,1000
1,375,0.8223,0.6145,1.1906,0.2344,2.0407,57547,492,433,285,731
1,376,0.8244,0.6155,1.8140,0.1408,2.5718,57227,492,430,233,500
1,377,0.8265,0.6447,1.2986,0.1197,2.0646,56969,492,422,209,401
1,378,0.8284,0.6396,1.8803,0.1041,2.6260,57165,492,400,167,299
1,379,0.8304,0.6246,1.6932,0.0907,2.4109,57299,492,396,161,261
1,380,0.8323,0.6333,1.3717,0.0829,2.0901,57361,492,400,123,182
1,381,0.8342,0.6207,1.3367,0.0743,2.0336,57879,492,400,111,147
1,382,0.8360,0.6274,1.8004,0.0502,2.4824,57788,492,405,93,111
1,383,0.8379,0.6293,1.5080,0.0358,2.1752,57597,492,419,47,90
1,384,0.8398,0.6293,1.4291,0.0288,2.0891,57665,492,422,45,52
1,385,0.8415,0.6179,1.4665,0.0282,2.1146,57591,492,429,45,52
1,386,0.8433,0.6182,1.8226,0.0347,2.4774,56931,492,433,29,33
1,387,0.8452,0.6057,1.7131,0.0364,2.3569,56849,492,433,29,8
1,388,0.8470,0.6164,1.5406,0.0204,2.1795,57058,492,434,29,8
1,389,0.8487,0.6433,1.4464,0.0209,2.1126,57202,492,430,29,8
1,390,0.8505,0.6159,1.5481,0.0104,2.1765,57495,492,428,1,0
1,391,0.8522,0.6210,1.4260,0.0061,2.0549,57269,492,429,1,0
1,392,0.8539,0.6025,1.6066,0.0061,2.2173,57481,492,432,1,0
1,393,0.8557,0.6301,1.5060,0.0060,2.1439,57542,492,436,1,0
1,394,0.8574,0.6118,1.4073,0.0060,2.0273,57353,492,436,1,0
1,395,0.8592,0.6184,1.8248,0.0124,2.4577,57312,492,436,1,0
1,396,0.8610,0.6341,1.5101,0.0066,2.1526,57191,492,443,1,0
1,397,0.8628,0.6418,1.7199,0.0069,2.3706,57082,492,443,1,0
1,398,0.8645,0.6338,1.4504,0.0065,2.0924,57312,492,443,1,0
1,399,0.8663,0.6221,1.4654,0.0074,2.0967,57206,492,443,1,0
1,400,0.8680,0.6188,1.4548,0.0066,2.0819,56883,492,443,1,0
1,401,0.8697,0.6413,1.8155,0.0104,2.4689,56161,492,443,1,0
1,402,0.8716,0.6246,1.7282,0.0161,2.3707,56229,492,446,1,0
1,403,0.8734,0.6538,1.4980,0.0071,2.1610,57026,492,446,1,0
1,404,0.8751,0.6510,1.4567,0.0064,2.1158,57234,492,444,1,0
1,405,0.8769,0.6185,1.8460,0.0122,2.4792,57780,492,445,1,0
1,406,0.8787,0.6281,1.4352,0.0069,2.0716,57281,492,448,1,0
1,407,0.8805,0.6378,1.5077,0.0062,2.1533,57352,492,448,1,0
1,408,0.8824,0.6390,1.4586,0.0066,2.1061,57815,492,448,1,0
1,409,0.8841,0.6256,1.5777,0.0067,2.2119,57948,492,448,1,0
1,410,0.8859,0.6363,1.5652,0.0065,2.2098,57771,492,448,1,0
1,411,0.8877,0.6679,1.5091,0.0066,2.1856,57329,492,449,1,0
1,412,0.8895,0.6228,1.4994,0.0065,2.1301,57576,492,449,1,0
1,413,0.8914,0.6120,1.3741,0.0059,1.9942,57247,492,449,1,0
1,414,0.8932,0.6281,1.8367,0.0138,2.4815,56668,492,449,1,0
1,415,0.8950,0.6141,1.4606,0.0068,2.0833,57076,492,449,1,0
1,416,0.8968,0.6267,1.7360,0.0199,2.3845,57408,492,449,1,0
1,417,0.8987,0.6186,1.3771,0.0061,2.0034,56800,492,449,1,0
1,418,0.9004,0.6164,1.7885,0.0061,2.4131,56955,492,449,1,0
1,419,0.9023,0.6552,1.7946,0.0095,2.4620,57207,492,449,1,0
1,420,0.9041,0.6200,1.3311,0.0118,1.9657,57187,492,449,1,0
1,421,0.9058,0.6019,1.3900,0.0060,1.9998,57487,492,448,1,0
1,422,0.9075,0.6288,1.5463,0.0068,2.1838,57513,492,440,1,0
1,423,0.9094,0.6353,1.4051,0.0064,2.0499,57252,492,441,1,0
1,424,0.9111,0.6405,1.5126,0.0070,2.1622,57443,492,440,1,0
1,425,0.9129,0.6206,1.4530,0.0065,2.0822,57479,492,440,1,0
1,426,0.9147,0.6270,1.8459,0.0085,2.4832,57069,492,440,1,0
1,427,0.9165,0.6410,1.4720,0.0068,2.1215,57336,492,440,1,0
1,428,0.9184,0.6388,1.4853,0.0071,2.1331,57846,492,440,1,0
1,429,0.9202,0.6652,1.8724,0.0152,2.5553,57767,492,440,1,0
1,430,0.9221,0.6164,1.6589,0.0131,2.2898,57338,492,437,1,0
1,431,0.9239,0.6142,1.7910,0.0124,2.4200,57172,492,437,1,0
1,432,0.9258,0.6212,1.4201,0.0077,2.0513,57545,492,435,1,0
1,433,0.9276,0.6159,1.8943,0.0173,2.5292,57817,492,435,1,0
1,434,0.9294,0.6318,1.8373,0.0130,2.4841,57050,492,430,1,0
1,435,0.9312,0.6204,1.4111,0.0070,2.0400,56997,492,417,1,0
1,436,0.9330,0.6188,1.4692,0.0072,2.0974,57656,492,400,1,0
1,437,0.9348,0.6416,1.4550,0.0064,2.1052,57501,492,396,1,0
1,438,0.9365,0.6346,1.4562,0.0070,2.0995,57605,492,400,1,0
1,439,0.9383,0.6270,1.4485,0.0065,2.0835,58017,492,400,1,0
1,440,0.9401,0.6228,1.8636,0.0135,2.5021,58123,492,405,1,0
1,441,0.9420,0.6260,1.7170,0.0060,2.3508,57899,492,414,1,0
1,442,0.9439,0.6281,1.7130,0.0065,2.3493,57588,492,422,1,0
1,443,0.9458,0.6234,1.5195,0.0067,2.1511,57564,492,425,1,0
1,444,0.9477,0.6587,1.8225,0.0127,2.4959,57040,492,433,1,0
1,445,0.9495,0.6195,1.3982,0.0070,2.0265,56711,492,433,1,0
1,446,0.9513,0.6157,1.4463,0.0068,2.0708,57295,492,434,1,0
1,447,0.9530,0.6383,1.4702,0.0071,2.1176,57978,492,430,1,0
1,448,0.9548,0.6170,1.5808,0.0065,2.2069,57732,492,428,1,0
1,449,0.9566,0.6245,1.5348,0.0069,2.1706,57521,492,428,1,0
1,450,0.9584,0.6371,1.5167,0.0070,2.1628,57943,492,432,1,0
1,451,0.9602,0.6217,1.5186,0.0070,2.1493,57662,492,434,1,0
1,452,0.9619,0.6141,1.7900,0.0059,2.4131,57193,492,436,1,0
1,453,0.9638,0.6130,1.3303,0.0058,1.9510,57087,492,436,1,0
1,454,0.9656,0.6231,1.5085,0.0064,2.1400,57536,492,443,1,0
1,455,0.9673,0.6186,1.3195,0.0053,1.9457,57161,492,443,1,0
1,456,0.9690,0.6168,1.3502,0.0117,1.9811,57231,492,443,1,0
1,457,0.9708,0.6262,1.4057,0.0065,2.0409,57497,492,443,1,0
1,458,0.9725,0.6291,1.4867,0.0067,2.1243,57328,492,443,1,0
1,459,0.9743,0.6279,1.7519,0.0156,2.3967,57494,492,443,1,0
1,460,0.9761,0.6175,1.3858,0.0065,2.0144,57708,492,443,1,0
1,461,0.9779,0.6210,1.4824,0.0079,2.1131,57825,492,446,1,0
1,462,0.9796,0.6109,1.3196,0.0060,1.9395,57676,492,445,1,0
1,463,0.9813,0.7104,1.5825,0.0080,2.3037,57016,492,445,1,0
1,464,0.9831,0.6188,1.4877,0.0063,2.1144,56907,492,448,1,0
1,465,0.9850,0.6420,1.3558,0.0056,2.0051,57492,492,448,1,0
1,466,0.9868,0.6174,1.4414,0.0059,2.0665,57535,492,448,1,0
1,467,0.9885,0.6207,1.4449,0.0060,2.0742,57636,492,448,1,0
1,468,0.9902,0.6260,1.7037,0.0068,2.3380,57612,492,448,1,0
1,469,0.9921,0.6313,1.4691,0.0068,2.1090,57664,492,448,1,0
1,470,0.9938,0.6358,1.6513,0.0062,2.2960,57983,492,449,1,0
1,471,0.9956,0.6543,1.4688,0.0138,2.1391,57888,492,449,1,0
1,472,0.9974,0.6386,1.5263,0.0061,2.1733,57650,492,449,1,0
1,473,0.9992,0.6184,1.3928,0.0122,2.0250,57439,492,449,1,0
2,474,0.0019,0.6533,1.2000,0.0080,1.8630,46418,492,479,1,0
2,475,0.0036,0.6288,1.8841,0.0120,2.5269,57696,492,432,1,0
2,476,0.0054,0.6061,1.5072,0.0068,2.1226,56999,492,433,1,0
2,477,0.0072,0.6178,1.3993,0.0060,2.0247,56895,492,433,1,0
2,478,0.0089,0.6354,1.4259,0.0141,2.0789,56948,492,434,1,0
2,479,0.0107,0.6481,1.4938,0.0068,2.1507,57094,492,430,1,0
2,480,0.0124,0.6327,1.8421,0.0103,2.4868,57387,492,428,1,0
2,481,0.0143,0.6601,1.8470,0.0133,2.5223,57215,492,429,1,0
2,482,0.0161,0.6157,1.8365,0.0062,2.4609,57481,492,432,1,0
2,483,0.0179,0.6231,2.0791,0.0119,2.7172,57542,492,436,1,0
2,484,0.0198,0.6225,1.3040,0.0056,1.9333,57332,492,436,1,0
2,485,0.0216,0.6220,1.9150,0.0146,2.5531,57312,492,436,1,0
2,486,0.0234,0.6397,1.7540,0.0101,2.4069,57286,492,443,1,0
2,487,0.0253,0.6050,1.5278,0.0073,2.1416,56967,492,443,1,0
2,488,0.0270,0.6584,1.6645,0.0069,2.3311,57426,492,443,1,0
2,489,0.0289,0.6336,1.5461,0.0063,2.1884,57206,492,443,1,0
2,490,0.0307,0.6275,1.4148,0.0137,2.0580,56905,492,443,1,0
2,491,0.0324,0.6230,1.8338,0.0075,2.4669,56424,492,443,1,0
2,492,0.0342,0.6813,1.4582,0.0061,2.1472,56146,492,446,1,0
2,493,0.0360,0.6391,1.3462,0.0107,1.9981,57154,492,446,1,0
2,494,0.0377,0.6291,1.3537,0.0086,1.9945,57375,492,444,1,0
2,495,0.0395,0.6273,1.4494,0.0059,2.0847,57749,492,445,1,0
2,496,0.0412,0.6185,1.3160,0.0141,1.9505,57371,492,448,1,0
2,497,0.0429,0.6215,1.6572,0.0059,2.2868,57352,492,448,1,0
2,498,0.0447,0.6167,1.9362,0.0160,2.5717,57881,492,448,1,0
2,499,0.0465,0.6035,1.9838,0.0129,2.6023,57948,492,448,1,0
2,500,0.0484,0.6411,1.9875,0.0115,2.6426,57643,492,448,1,0
2,501,0.0503,0.6385,1.9007,0.0099,2.5506,57286,492,449,1,0
2,502,0.0521,0.6269,1.9071,0.0185,2.5554,57545,492,449,1,0
2,503,0.0541,0.6075,2.2092,0.0147,2.8337,57063,492,449,1,0
2,504,0.0560,0.6215,1.8881,0.0066,2.5183,56636,492,449,1,0
2,505,0.0578,0.6347,2.0078,0.0206,2.6650,57301,492,449,1,0
2,506,0.0597,0.6372,1.9726,0.0190,2.6304,56942,492,449,1,0
2,507,0.0615,0.6321,1.9672,0.0123,2.6138,56960,492,449,1,0
2,508,0.0634,0.6183,1.9169,0.0075,2.5446,57118,492,449,1,0
2,509,0.0652,0.6242,1.9533,0.0131,2.5926,57018,492,449,1,0
2,510,0.0670,0.6198,1.9699,0.0136,2.6057,57213,492,449,1,0
2,511,0.0689,0.6287,1.9592,0.0132,2.6031,57410,492,440,1,0
2,512,0.0708,0.6269,1.9341,0.0067,2.5694,57216,492,441,1,0
2,513,0.0727,0.6256,1.9151,0.0074,2.5543,57655,492,440,1,0
2,514,0.0746,0.6009,3.7887,0.0070,4.3998,57479,492,440,1,0
2,515,0.0768,0.6116,1.8923,0.0062,2.5125,56800,492,440,1,0
2,516,0.0787,0.6278,2.0448,0.0130,2.6872,57336,492,440,1,0
2,517,0.0805,0.6526,1.9890,0.0177,2.6612,57846,492,440,1,0
2,518,0.0825,0.6092,1.9463,0.0110,2.5692,57767,492,440,1,0
2,519,0.0843,0.6297,1.9710,0.0111,2.6143,57415,492,437,1,0
2,520,0.0862,0.6442,1.9694,0.0074,2.6230,57153,492,437,1,0
2,521,0.0881,0.6241,1.9821,0.0165,2.6247,57622,492,435,1,0
2,522,0.0899,0.6218,1.9832,0.0093,2.6167,57817,492,432,1,0
2,523,0.0918,0.6355,1.9918,0.0129,2.6434,57036,492,429,1,0
2,524,0.0936,0.6183,1.9540,0.0163,2.5917,57023,492,414,1,0
2,525,0.0955,0.6285,1.9796,0.0131,2.6235,57596,492,400,1,0
2,526,0.0974,0.6219,1.9653,0.0112,2.6007,57501,492,400,1,0
2,527,0.0992,0.6468,1.9804,0.0121,2.6418,57738,492,400,1,0
2,528,0.1011,0.6176,1.9655,0.0097,2.5951,58017,492,400,1,0
2,529,0.1029,0.6325,2.0188,0.0083,2.6618,58115,492,405,1,0
2,530,0.1048,0.6110,1.9552,0.0147,2.5823,57852,492,419,1,0
2,531,0.1067,0.6143,2.0116,0.0091,2.6372,57715,492,422,1,0
2,532,0.1085,0.6262,2.0110,0.0121,2.6512,57542,492,429,1,0
2,533,0.1104,0.6317,1.9581,0.0070,2.5988,57108,492,433,1,0
2,534,0.1122,0.6250,1.8684,0.0071,2.5025,56471,492,433,1,0
2,535,0.1141,0.6134,1.9468,0.0121,2.5748,57300,492,434,1,0
2,536,0.1159,0.6292,1.4190,0.0071,2.0573,57975,492,430,1,0
2,537,0.1177,0.6370,1.3438,0.0131,1.9958,57551,492,428,1,0
2,538,0.1195,0.6526,1.9983,0.0076,2.6607,57753,492,429,1,0
2,539,0.1214,0.5958,1.9596,0.0076,2.5665,57642,492,431,1,0
2,540,0.1232,0.6277,1.9702,0.0075,2.6074,57404,492,436,1,0
2,541,0.1251,0.6120,1.9855,0.0104,2.6104,56850,492,436,1,0
2,542,0.1270,0.6370,1.9106,0.0067,2.5561,57323,492,443,1,0
2,543,0.1288,0.6231,1.9732,0.0085,2.6068,57330,492,443,1,0
2,544,0.1307,0.6341,1.9464,0.0126,2.5953,57044,492,443,1,0
2,545,0.1327,0.6295,1.9607,0.0066,2.5988,57279,492,443,1,0
2,546,0.1345,0.6314,1.9745,0.0067,2.6154,57300,492,443,1,0
2,547,0.1365,0.6230,2.0233,0.0140,2.6619,57494,492,443,1,0
2,548,0.1383,0.6184,1.9512,0.0068,2.5789,57708,492,443,1,0
2,549,0.1402,0.6837,2.0808,0.0180,2.7857,57818,492,446,1,0
2,550,0.1420,0.6315,1.9822,0.0068,2.6247,57613,492,444,1,0
2,551,0.1440,0.6278,1.9765,0.0070,2.6134,57016,492,445,1,0
2,552,0.1459,0.6297,1.9370,0.0077,2.5766,56916,492,448,1,0
2,553,0.1477,0.6227,1.9575,0.0075,2.5897,57356,492,448,1,0
2,554,0.1496,0.6385,1.9659,0.0067,2.6126,57380,492,448,1,0
2,555,0.1515,0.6258,1.9545,0.0068,2.5887,57759,492,448,1,0
2,556,0.1533,0.6150,1.9438,0.0067,2.5683,57671,492,448,1,0
2,557,0.1552,0.6320,1.9284,0.0065,2.5691,57724,492,449,1,0
2,558,0.1570,0.6197,1.9401,0.0101,2.5721,58048,492,449,1,0
2,559,0.1589,0.6198,2.0273,0.0131,2.6621,57650,492,449,1,0
2,560,0.1608,0.6514,2.0050,0.0081,2.6676,57544,492,449,1,0
2,561,0.1628,0.6156,1.9037,0.0077,2.5307,57509,492,449,1,0
2,562,0.1647,0.6343,1.9804,0.0080,2.6249,56922,492,449,1,0
2,563,0.1666,0.6359,2.0001,0.0072,2.6453,56637,492,449,1,0
2,564,0.1685,0.6373,2.0682,0.0072,2.7161,57559,492,449,1,0
2,565,0.1704,0.6183,1.9270,0.0069,2.5541,58036,492,449,1,0
2,566,0.1723,0.6245,1.9854,0.0079,2.6199,57755,492,449,1,0
2,567,0.1742,0.6386,2.0122,0.0074,2.6602,56823,492,440,1,0
2,568,0.1761,0.6252,1.9288,0.0090,2.5651,56427,492,441,1,0
2,569,0.1781,0.6235,1.8784,0.0082,2.5128,56407,492,440,1,0
2,570,0.1799,0.6111,1.9118,0.0071,2.5322,57069,492,440,1,0
2,571,0.1817,0.6256,1.9776,0.0076,2.6129,57404,492,440,1,0
2,572,0.1837,0.6248,1.9774,0.0179,2.6215,58019,492,440,1,0
2,573,0.1856,0.6248,2.0013,0.0080,2.6368,57789,492,440,1,0
2,574,0.1875,0.6181,2.0390,0.0075,2.6670,57451,492,440,1,0
2,575,0.1894,0.6209,1.9887,0.0071,2.6189,57247,492,437,1,0
2,576,0.1913,0.6261,1.9965,0.0077,2.6332,57680,492,437,1,0
2,577,0.1932,0.6253,1.9955,0.0081,2.6310,57547,492,435,1,0
2,578,0.1951,0.6317,1.9577,0.0078,2.5988,57408,492,430,1,0
2,579,0.1971,0.6214,1.9401,0.0079,2.5711,57433,492,424,1,0
2,580,0.1990,0.6490,2.0083,0.0079,2.6678,57150,492,414,1,0
2,581,0.2009,0.6350,1.9691,0.0079,2.6140,57325,492,390,1,0
2,582,0.2028,0.6205,1.9398,0.0073,2.5697,57372,492,400,1,0
2,583,0.2046,0.6444,2.0147,0.0069,2.6683,57472,492,400,1,0
2,584,0.2065,0.6227,2.0307,0.0078,2.6641,57767,492,400,1,0
2,585,0.2085,0.6319,1.9748,0.0072,2.6159,57974,492,414,1,0
2,586,0.2105,0.6080,1.9262,0.0081,2.5442,57625,492,419,1,0
2,587,0.2125,0.5864,1.8818,0.0083,2.4792,57443,492,425,1,0
2,588,0.2143,0.6261,1.9378,0.0075,2.5747,57413,492,433,1,0
2,589,0.2163,0.6210,1.9590,0.0070,2.5904,57020,492,433,1,0
2,590,0.2181,0.6320,1.9631,0.0081,2.6053,56804,492,433,1,0
2,591,0.2200,0.6341,1.9408,0.0084,2.5862,56943,492,430,1,0
2,592,0.2218,0.6923,1.8840,0.0073,2.5862,57320,492,428,1,0
2,593,0.2237,0.6255,1.9782,0.0085,2.6140,57215,492,429,1,0
2,594,0.2257,0.6501,2.0133,0.0077,2.6731,57311,492,432,1,0
2,595,0.2276,0.6304,1.9938,0.0071,2.6337,57521,492,436,1,0
2,596,0.2294,0.6380,1.9511,0.0093,2.6002,57361,492,436,1,0
2,597,0.2313,0.6531,2.1252,0.0109,2.7925,57295,492,436,1,0
2,598,0.2333,0.6166,1.9337,0.0081,2.5609,57256,492,443,1,0
2,599,0.2353,0.6182,1.9318,0.0080,2.5603,56915,492,443,1,0
2,600,0.2372,0.6149,2.1251,0.0097,2.7516,56793,492,443,1,0
2,601,0.2391,0.6183,1.9107,0.0072,2.5378,56864,492,443,1,0
2,602,0.2409,0.6166,1.9154,0.0070,2.5429,56175,492,443,1,0
2,603,0.2427,0.6330,1.9577,0.0091,2.6078,56221,492,443,1,0
2,604,0.2447,0.6216,1.9770,0.0174,2.6192,57045,492,446,1,0
2,605,0.2467,0.6253,1.9582,0.0117,2.5977,57182,492,445,1,0
2,606,0.2487,0.6395,2.0187,0.0089,2.6694,57664,492,445,1,0
2,607,0.2505,0.6292,1.9797,0.0211,2.6322,57231,492,448,1,0
2,608,0.2525,0.6276,1.9798,0.0113,2.6206,57256,492,448,1,0
2,609,0.2543,0.6292,1.9567,0.0153,2.6038,57931,492,448,1,0
2,610,0.2561,0.6114,2.0113,0.0076,2.6326,57959,492,448,1,0
2,611,0.2580,0.6337,1.9962,0.0128,2.6447,57614,492,448,1,0
2,612,0.2599,0.6052,1.9467,0.0078,2.5629,57286,492,449,1,0
2,613,0.2619,0.6586,1.9199,0.0076,2.5884,57515,492,449,1,0
2,614,0.2638,0.6078,1.9925,0.0143,2.6161,56942,492,449,1,0
2,615,0.2657,0.6374,1.9119,0.0101,2.5620,56749,492,449,1,0
2,616,0.2675,0.6138,1.9790,0.0091,2.6051,57217,492,449,1,0
2,617,0.2695,0.6204,1.9353,0.0069,2.5649,56775,492,449,1,0
2,618,0.2715,0.6183,1.8876,0.0073,2.5155,56803,492,449,1,0
2,619,0.2734,0.6190,1.9069,0.0071,2.5348,57152,492,449,1,0
2,620,0.2752,0.6289,1.9441,0.0070,2.5820,57148,492,449,1,0
2,621,0.2771,0.6204,1.9830,0.0072,2.6129,57225,492,449,1,0
2,622,0.2789,0.6359,2.0215,0.0079,2.6677,57495,492,440,1,0
2,623,0.2808,0.6173,1.9887,0.0117,2.6195,57252,492,441,1,0
2,624,0.2829,0.6250,2.0331,0.0084,2.6695,57225,492,440,1,0
2,625,0.2848,0.6230,1.9593,0.0076,2.5928,57087,492,440,1,0
2,626,0.2867,0.6674,1.9277,0.0071,2.6041,57165,492,440,1,0
2,627,0.2886,0.6323,1.9925,0.0076,2.6348,57707,492,440,1,0
2,628,0.2905,0.6209,2.0047,0.0075,2.6358,57837,492,440,1,0
2,629,0.2924,0.6376,1.2985,0.0149,1.9530,57731,492,437,1,0
2,630,0.2942,0.6491,1.2826,0.0116,1.9448,57249,492,437,1,0
2,631,0.2960,0.6245,1.8046,0.0062,2.4371,57241,492,437,1,0
2,632,0.2978,0.6181,1.2647,0.0144,1.8995,57750,492,435,1,0
2,633,0.2996,0.6316,1.9240,0.0071,2.5647,57791,492,432,1,0
2,634,0.3015,0.6244,1.9225,0.0068,2.5553,57054,492,427,1,0
2,635,0.3034,0.6259,1.9547,0.0073,2.5900,57023,492,414,1,0
2,636,0.3052,0.6311,1.9577,0.0076,2.5988,57610,492,390,1,0
2,637,0.3071,0.6318,1.2298,0.0127,1.8764,57629,492,400,1,0
2,638,0.3089,0.6343,1.2501,0.0136,1.9007,57738,492,400,1,0
2,639,0.3107,0.6447,1.2494,0.0147,1.9103,58017,492,400,1,0
2,640,0.3125,0.6227,1.2211,0.0179,1.8649,57914,492,408,1,0
2,641,0.3142,0.6573,1.4346,0.0062,2.1011,57899,492,419,1,0
2,642,0.3160,0.6215,1.4990,0.0057,2.1276,57763,492,422,1,0
2,643,0.3178,0.6251,1.2313,0.0136,1.8724,57564,492,429,1,0
2,644,0.3196,0.6224,1.2820,0.0080,1.9146,57108,492,433,1,0
2,645,0.3213,0.6338,1.7199,0.0063,2.3625,56711,492,433,1,0
2,646,0.3231,0.6442,1.2803,0.0105,1.9367,57300,492,434,1,0
2,647,0.3249,0.6213,1.2799,0.0078,1.9111,58240,492,430,1,0
2,648,0.3266,0.6261,1.3325,0.0087,1.9700,57732,492,428,1,0
2,649,0.3284,0.6348,1.2295,0.0165,1.8826,57521,492,429,1,0
2,650,0.3301,0.6219,1.3384,0.0108,1.9735,57943,492,432,1,0
2,651,0.3319,0.6506,1.8806,0.0067,2.5406,57689,492,436,1,0
2,652,0.3337,0.6169,1.2475,0.0103,1.8766,57193,492,436,1,0
2,653,0.3355,0.6302,1.3509,0.0105,1.9936,57087,492,436,1,0
2,654,0.3372,0.6307,1.8621,0.0065,2.5014,57536,492,443,1,0
2,655,0.3390,0.6219,1.2640,0.0102,1.8978,57161,492,443,1,0
2,656,0.3407,0.6324,1.4100,0.0057,2.0501,57231,492,443,1,0
2,657,0.3425,0.5979,1.4469,0.0136,2.0599,57497,492,443,1,0
2,658,0.3442,0.6225,1.2769,0.0096,1.9109,57381,492,443,1,0
2,659,0.3460,0.6264,1.8375,0.0067,2.4727,57494,492,443,1,0
2,660,0.3478,0.6289,1.3709,0.0072,2.0092,57708,492,443,1,0
2,661,0.3495,0.6444,1.4035,0.0090,2.0586,57825,492,446,1,0
2,662,0.3513,0.6323,1.9004,0.0065,2.5406,57613,492,445,1,0
2,663,0.3533,0.6416,1.5328,0.0085,2.1849,57016,492,445,1,0
2,664,0.3550,0.6314,1.3213,0.0120,1.9670,56907,492,448,1,0
2,665,0.3568,0.6216,1.3546,0.0094,1.9874,57492,492,448,1,0
2,666,0.3585,0.6298,1.3582,0.0081,1.9981,57535,492,448,1,0
2,667,0.3603,0.6949,1.5303,0.0068,2.2345,57583,492,448,1,0
2,668,0.3620,0.6409,1.2787,0.0082,1.9301,57612,492,448,1,0
2,669,0.3638,0.6191,1.4118,0.0154,2.0487,57717,492,448,1,0
2,670,0.3656,0.6414,1.4066,0.0127,2.0625,57983,492,449,1,0
2,671,0.3673,0.6215,1.8472,0.0063,2.4772,57888,492,449,1,0
2,672,0.3692,0.6317,1.5149,0.0064,2.1549,57650,492,449,1,0
2,673,0.3710,0.6195,1.8641,0.0065,2.4921,57436,492,449,1,0
2,674,0.3729,0.6387,1.8525,0.0080,2.5020,57268,492,449,1,0
2,675,0.3747,0.6179,1.8853,0.0066,2.5120,56980,492,449,1,0
2,676,0.3766,0.6391,1.8696,0.0064,2.5167,56842,492,449,1,0
2,677,0.3784,0.6286,2.0162,0.0158,2.6640,57614,492,449,1,0
2,678,0.3803,0.6315,1.9985,0.0152,2.6473,57881,492,449,1,0
2,679,0.3821,0.7186,1.9007,0.0074,2.6298,57748,492,448,1,0
2,680,0.3839,0.6299,1.9560,0.0061,2.5941,56980,492,440,1,0
2,681,0.3859,0.6466,1.9970,0.0070,2.6522,56414,492,441,1,0
2,682,0.3877,0.6258,1.9874,0.0064,2.6223,56626,492,440,1,0
2,683,0.3895,0.7277,1.9602,0.0179,2.7094,57126,492,440,1,0
2,684,0.3915,0.6424,2.0017,0.0072,2.6536,57652,492,440,1,0
2,685,0.3933,0.6290,2.0281,0.0191,2.6784,58019,492,440,1,0
2,686,0.3952,0.6146,1.8948,0.0081,2.5190,57789,492,440,1,0
