# method=KineticBVH,deformation=Localized,triangles=4352,vertices=2442,treeNodes=1247,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
2,341,0.3869,0.6275,4.2082,0.0146,4.8532,69427,624,855,1,0
2,342,0.3906,0.7011,4.2996,0.0138,5.0172,70634,624,853,1,0
2,343,0.3945,0.7479,4.4624,0.0128,5.2290,71301,624,837,1,0
2,344,0.3983,0.6513,4.0595,0.0110,4.7279,71016,624,834,1,0
2,345,0.4019,0.6406,3.9830,0.0162,4.6445,71102,624,819,1,0
2,346,0.4060,0.6461,3.1069,0.0260,3.7833,70905,624,811,1,0
2,347,0.4097,0.7492,3.8110,0.0166,4.5842,71773,624,799,1,0
2,348,0.4135,0.6080,4.3699,0.0147,4.9958,71452,624,795,1,0
2,349,0.4173,0.4480,3.5115,0.0524,4.0167,70204,624,763,1,0
2,350,0.4211,0.5769,4.7964,0.0134,5.3925,70381,624,730,1,0
2,351,0.4250,0.6505,4.4193,0.0133,5.0896,71473,624,729,1,0
2,352,0.4287,0.6863,4.2723,0.0120,4.9734,71320,624,753,1,0
2,353,0.4325,0.5851,4.1951,0.0108,4.7928,71806,624,793,1,0
2,354,0.4362,0.8048,4.2999,0.0128,5.1232,72215,624,804,1,0
2,355,0.4400,0.9915,4.5604,0.0155,5.5720,71333,624,815,1,0
2,356,0.4440,0.6038,2.7030,0.0352,3.3442,70835,624,825,1,0
2,357,0.4475,0.6464,3.4150,0.0322,4.0988,71076,624,835,1,0
2,358,0.4512,0.8216,4.3584,0.0162,5.2024,70384,624,849,1,0
2,359,0.4550,0.7920,4.2004,0.0115,5.0072,69436,624,858,1,0
2,360,0.4589,0.5560,4.2056,0.0119,4.7767,70190,624,860,1,0
2,361,0.4626,0.6476,4.3482,0.0175,5.0204,70950,624,866,1,0
2,362,0.4665,0.6363,3.8921,0.0111,4.5415,69826,624,875,1,0
2,363,0.4702,0.6639,3.6555,0.0392,4.3631,70622,624,856,1,0
2,364,0.4738,0.4280,3.6266,0.0312,4.0923,70297,624,859,1,0
2,365,0.4775,0.6352,3.9684,0.0117,4.6189,69687,624,863,1,0
2,366,0.4812,0.6184,4.1904,0.0155,4.8288,70301,624,861,1,0
2,367,0.4857,0.7880,3.6719,0.0128,4.4771,69461,624,868,1,0
2,368,0.4898,0.6914,4.2279,0.0156,4.9378,69291,624,859,1,0
2,369,0.4937,0.6002,3.7753,0.0136,4.3925,70615,624,857,1,0
2,370,0.4975,0.5342,3.9720,0.0109,4.5194,71652,624,841,1,0
2,371,0.5013,0.6818,3.9689,0.0109,4.6641,71572,624,838,1,0
2,372,0.5049,0.6413,3.8369,0.0181,4.5005,71470,624,830,1,0
2,373,0.5086,0.6502,3.8623,0.0137,4.5328,71054,624,825,1,0
2,374,0.5125,0.5679,4.2629,0.0106,4.8455,70872,624,816,1,0
2,375,0.5163,0.6358,3.8333,0.0106,4.4830,70878,624,800,1,0
2,376,0.5199,0.6753,3.9097,0.0108,4.5994,70194,624,788,1,0
2,377,0.5237,0.5371,3.8866,0.0136,4.4455,70399,624,753,1,0
2,378,0.5274,0.4309,4.1608,0.0100,4.6043,72376,624,711,1,0
2,379,0.5311,0.6899,3.4066,0.0284,4.1274,71834,624,747,1,0
2,380,0.5347,0.6804,4.1409,0.0134,4.8390,71276,624,762,1,0
2,381,0.5386,0.5905,4.1559,0.0108,4.7600,71299,624,799,1,0
2,382,0.5422,0.6435,3.9731,0.0103,4.6335,70953,624,817,1,0
2,383,0.5458,0.6920,3.9168,0.0149,4.6275,71050,624,818,1,0
2,384,0.5495,0.6689,3.9777,0.0255,4.6802,71885,624,830,1,0
2,385,0.5532,0.7579,4.1647,0.0112,4.9377,71086,624,844,1,0
2,386,0.5571,0.6248,4.2173,0.0131,4.8586,69883,624,859,1,0
2,387,0.5609,0.7160,4.0812,0.0139,4.8163,69735,624,864,1,0
2,388,0.5647,0.5896,4.4312,0.0104,5.0347,69748,624,863,1,0
2,389,0.5686,0.5617,4.1347,0.0125,4.7146,69396,624,871,1,0
2,390,0.5723,0.6498,3.9366,0.0110,4.6015,69646,624,875,1,0
2,391,0.5761,0.6627,4.1281,0.0111,4.8046,71103,624,853,1,0
2,392,0.5797,0.7740,4.1029,0.0139,4.9005,70603,624,865,1,0
2,393,0.5835,0.8280,4.4582,0.0123,5.3017,70764,624,864,1,0
2,394,0.5874,0.4940,4.1049,0.0114,4.6130,70071,624,861,1,0
2,395,0.5912,0.6015,3.9438,0.0119,4.5620,69467,624,867,1,0
2,396,0.5948,0.6353,4.4249,0.0137,5.0787,69304,624,859,1,0
2,397,0.5985,1.0443,4.4390,0.0118,5.5007,70634,624,853,1,0
2,398,0.6023,0.6239,4.2017,0.0195,4.8514,71301,624,839,1,0
2,399,0.6061,0.8448,4.4125,0.0141,5.2816,72253,624,834,1,0
2,400,0.6100,0.7841,4.2171,0.0284,5.0344,71500,624,824,23,6
2,401,0.6139,0.6248,4.2237,0.0440,4.8950,71673,624,811,29,19
2,402,0.6176,0.7853,4.3381,0.0560,5.1832,70905,624,810,31,31
2,403,0.6216,0.5809,2.8622,0.0767,3.5245,70906,624,798,51,49
2,404,0.6251,0.6135,3.9267,0.0903,4.6347,70204,624,776,55,67
2,405,0.6289,0.7467,4.1658,0.1207,5.0365,70381,624,750,73,91
2,406,0.6327,0.3929,3.6982,0.1772,4.2723,71870,624,707,97,116
2,407,0.6364,0.4244,4.4299,0.1729,5.0316,72207,624,751,107,145
2,408,0.6404,0.6441,4.1063,0.2161,4.9712,71778,624,776,121,177
2,409,0.6443,0.6085,4.2500,0.2524,5.1134,71329,624,798,145,213
2,410,0.6484,0.7486,4.4013,0.2905,5.4457,70991,624,812,157,255
2,411,0.6525,0.6561,3.5825,0.3582,4.6004,70835,624,825,219,302
2,412,0.6564,0.8017,4.2727,0.3924,5.4732,71076,624,835,235,346
2,413,0.6611,0.4899,3.6366,0.6106,4.7451,70384,624,849,267,405
2,414,0.6650,0.5513,3.4848,0.5698,4.6127,69436,624,861,285,458
2,415,0.6691,0.6013,3.7867,0.6294,5.0210,69766,624,861,307,517
2,416,0.6734,0.7998,4.2883,0.6359,5.7286,69364,624,869,361,581
2,417,0.6776,0.6343,3.5547,1.0464,5.2442,69533,624,873,425,648
2,418,0.6820,0.4844,4.0501,0.8423,5.3807,70118,624,853,443,722
2,419,0.6865,0.4972,4.1002,0.9110,5.5125,69687,624,863,481,799
2,420,0.6912,0.4399,4.0621,0.9655,5.4717,69812,624,861,509,884
2,421,0.6957,0.4822,3.9562,1.1430,5.5850,69461,624,868,551,956
2,422,0.7005,0.4624,4.1207,1.1825,5.7714,69291,624,859,641,1031
2,423,0.7054,0.5079,4.3641,1.2871,6.1634,70019,624,858,677,1099
2,424,0.7104,0.4463,3.8291,1.3712,5.6501,70409,624,840,715,1165
2,425,0.7154,0.5117,3.8754,1.4099,5.8001,70654,624,828,761,1229
2,426,0.7204,0.5688,3.0186,1.5034,5.0937,70872,624,819,813,1288
2,427,0.7254,0.5277,2.9753,1.6381,5.1441,70878,624,798,835,1340
2,428,0.7304,0.5398,3.8098,1.6512,6.0048,70194,624,779,869,1395
2,429,0.7357,0.5636,4.4143,2.1089,7.0923,70360,624,738,901,1438
2,430,0.7409,0.5295,4.3023,1.8151,6.6507,70846,624,741,925,1468
2,431,0.7461,0.4524,3.6143,2.5187,6.5889,70319,624,785,929,1485
2,432,0.7515,0.4271,4.3395,1.7321,6.5021,70479,624,806,929,1495
2,433,0.7570,0.4544,3.4705,1.7100,5.6372,70655,624,824,913,1484
2,434,0.7621,0.5507,4.5227,1.7063,6.7842,70429,624,842,913,1468
2,435,0.7674,0.6484,2.9197,1.6761,5.2524,68625,624,865,889,1435
2,436,0.7726,0.5219,3.7477,2.2461,6.5202,68659,624,869,875,1392
2,437,0.7780,0.5860,2.9044,1.5524,5.0472,68731,624,869,831,1338
2,438,0.7832,0.5356,4.2367,1.4910,6.2666,69560,624,875,811,1280
2,439,0.7884,0.4851,4.3438,1.3795,6.2116,69712,624,863,741,1218
2,440,0.7935,0.4518,4.4111,1.3293,6.1981,69069,624,867,697,1143
2,441,0.7984,0.4209,3.9245,1.2231,5.5719,69727,624,866,665,1073
2,442,0.8034,0.4099,4.1784,1.1353,5.7280,68782,624,869,625,993
2,443,0.8083,0.4362,4.2982,1.0353,5.7731,69229,624,861,523,909
2,444,0.8130,0.4765,3.5292,0.9198,4.9285,71301,624,836,497,821
2,445,0.8176,0.3665,4.2809,1.2078,5.8589,71016,624,833,447,735
2,446,0.8223,0.4210,3.9089,0.7929,5.1253,71102,624,816,425,653
2,447,0.8267,0.4690,3.8741,0.7077,5.0533,70905,624,813,371,583
2,448,0.8311,0.6172,3.7488,0.5839,4.9554,70906,624,797,307,513
2,449,0.8353,0.5674,4.3237,0.4955,5.3909,70204,624,774,281,453
2,450,0.8395,0.5962,2.8508,0.7039,4.1549,70381,624,731,261,398
2,451,0.8436,0.7638,4.0285,0.4253,5.2223,71473,624,716,235,346
2,452,0.8476,0.7524,4.1492,0.5471,5.4572,71320,624,755,219,301
2,453,0.8516,0.7586,4.2261,0.3005,5.2908,71329,624,795,157,255
2,454,0.8558,0.5296,4.5107,0.2502,5.2962,70991,624,809,145,213
2,455,0.8598,0.6830,4.0800,0.2043,4.9702,71248,624,812,121,176
2,456,0.8638,0.4555,4.7327,0.1732,5.3637,72154,624,824,107,143
2,457,0.8677,0.6481,4.4955,0.1565,5.3057,71342,624,840,97,114
2,458,0.8717,0.5178,4.0851,0.1193,4.7263,69775,624,855,73,85
2,459,0.8757,0.7241,4.3537,0.0968,5.1784,69719,624,862,55,65
2,460,0.8796,0.5008,4.5489,0.0929,5.1531,70223,624,860,51,43
2,461,0.8834,0.5910,3.7464,0.0595,4.3999,69288,624,879,31,29
2,462,0.8872,0.7149,4.2217,0.0456,4.9861,69608,624,867,29,16
2,463,0.8911,0.5866,4.2950,0.0290,4.9147,70590,624,853,23,6
2,464,0.8948,0.4135,4.4074,0.0128,4.8360,70551,624,862,1,0
2,465,0.8985,0.8639,4.4117,0.0112,5.2904,70594,624,856,1,0
2,466,0.9024,0.8050,4.5242,0.0118,5.3450,70216,624,865,1,0
2,467,0.9063,0.6456,4.1278,0.0113,4.7892,69944,624,864,1,0
2,468,0.9101,0.6532,3.8431,0.0106,4.5117,69413,624,855,1,0
2,469,0.9140,0.6893,3.7287,0.0115,4.4334,70615,624,856,1,0
2,470,0.9178,0.6863,4.1886,0.0133,4.8926,71285,624,840,1,0
2,471,0.9216,0.5639,3.9514,0.0133,4.5319,70978,624,838,1,0
2,472,0.9256,0.6409,4.6290,0.0142,5.2869,71054,624,823,1,0
2,473,0.9295,0.6512,4.2383,0.0146,4.9098,71591,624,816,1,0
2,474,0.9332,0.7838,4.5827,0.0121,5.3813,71736,624,799,1,0
2,475,0.9371,0.6547,4.1834,0.0143,4.8593,71426,624,796,1,0
2,476,0.9410,0.4978,3.9966,0.0251,4.5235,70194,624,771,1,0
2,477,0.9449,0.5732,4.5542,0.0137,5.1465,70360,624,737,1,0
2,478,0.9487,0.7668,4.0618,0.0272,4.8641,71436,624,735,1,0
2,479,0.9524,0.6332,3.6826,0.0107,4.3348,71276,624,754,1,0
2,480,0.9561,0.7251,4.0933,0.0114,4.8331,71786,624,793,1,0
2,481,0.9598,0.7861,4.4086,0.0113,5.2112,72180,624,805,1,0
2,482,0.9637,0.7181,4.7447,0.0141,5.4816,71202,624,815,1,0
2,483,0.9677,0.3930,4.2712,0.0110,4.6829,71312,624,830,1,0
2,484,0.9716,0.6533,4.4296,0.0106,5.0979,70802,624,839,1,0
2,485,0.9755,0.3968,4.5587,0.0141,4.9765,70095,624,855,1,0
2,486,0.9793,0.6292,4.2071,0.0114,4.8514,69403,624,864,1,0
2,487,0.9831,0.7552,4.3077,0.0123,5.0810,69830,624,862,1,0
2,488,0.9869,0.5549,4.5497,0.0135,5.1238,70261,624,872,1,0
2,489,0.9908,0.6354,3.8232,0.0114,4.4745,69651,624,875,1,0
2,490,0.9946,0.7392,4.4917,0.0130,5.2501,70608,624,854,1,0
2,491,0.9986,0.6935,3.9925,0.0124,4.7042,70319,624,866,1,0
3,492,0.0042,0.5567,3.5640,0.0199,4.1465,57931,624,961,1,0
3,493,0.0080,0.5941,4.5899,0.0141,5.2044,71865,624,750,1,0
3,494,0.0118,0.6634,3.8298,0.0104,4.5067,71778,624,774,1,0
3,495,0.0155,0.6630,4.6164,0.0122,5.2959,71329,624,795,1,0
3,496,0.0192,0.7048,3.9588,0.0121,4.6808,70991,624,817,1,0
3,497,0.0231,0.5622,4.7962,0.0137,5.3752,70835,624,818,1,0
3,498,0.0269,0.6325,3.8851,0.0113,4.5354,71634,624,830,1,0
3,499,0.0306,0.6422,4.0278,0.0114,4.6839,71792,624,845,1,0
3,500,0.0343,0.4758,4.5117,0.0137,5.0049,70165,624,852,1,0
3,501,0.0380,0.6806,3.9542,0.0110,4.6486,69719,624,861,1,0
3,502,0.0417,0.7118,4.0311,0.0121,4.7583,70223,624,860,1,0
3,503,0.0456,0.6235,3.9135,0.0125,4.5520,69288,624,879,1,0
3,504,0.0493,0.5519,4.3023,0.0113,4.8682,69608,624,867,1,0
3,505,0.0531,0.3865,3.5999,0.0306,4.0210,70590,624,853,1,0
3,506,0.0567,0.6171,3.7983,0.0110,4.4297,70845,624,861,1,0
3,507,0.0604,0.6458,5.2393,0.0147,5.9053,71172,624,859,1,0
3,508,0.0642,0.6407,4.3685,0.0109,5.0258,70068,624,866,1,0
3,509,0.0680,0.8029,4.2137,0.0118,5.0326,69944,624,867,1,0
3,510,0.0719,0.3971,3.4231,0.0350,3.8627,69291,624,855,1,0
3,511,0.0756,0.6450,4.5948,0.0143,5.2595,70615,624,856,1,0
3,512,0.0794,0.7221,4.6335,0.0136,5.3724,71285,624,840,1,0
3,513,0.0833,0.6072,4.1203,0.0133,4.7437,70978,624,837,1,0
3,514,0.0872,0.7672,4.3719,0.0132,5.1565,71422,624,823,1,0
3,515,0.0912,0.8000,4.3539,0.0130,5.1715,71679,624,816,1,0
3,516,0.0952,0.6645,4.2721,0.0135,4.9540,71203,624,806,1,0
3,517,0.0991,0.7483,4.4516,0.0119,5.2178,71426,624,797,1,0
3,518,0.1032,0.7393,3.6054,0.0119,4.3594,70194,624,771,1,0
3,519,0.1077,0.6647,4.7628,0.0172,5.4487,70360,624,738,1,0
3,520,0.1124,0.7631,5.1927,0.0168,5.9793,71436,624,745,1,0
3,521,0.1169,0.6634,3.9006,0.0137,4.5855,71276,624,775,1,0
3,522,0.1214,0.6249,5.0548,0.0121,5.6946,71299,624,801,1,0
3,523,0.1259,0.6662,4.8732,0.0149,5.5590,70863,624,812,1,0
3,524,0.1305,0.6038,4.6806,0.0147,5.3021,70148,624,838,1,0
3,525,0.1361,0.6935,4.7246,0.0165,5.4385,69664,624,850,1,0
3,526,0.1406,0.7408,4.9337,0.0124,5.6972,69403,624,861,1,0
3,527,0.1451,0.6922,4.8598,0.0157,5.5708,69830,624,863,1,0
3,528,0.1495,0.6110,4.7808,0.0157,5.4138,69314,624,872,1,0
3,529,0.1553,0.5737,4.7752,0.0154,5.3705,68772,624,875,1,0
3,530,0.1598,0.6840,5.0954,0.0187,5.8075,70160,624,857,1,0
3,531,0.1642,0.6035,5.1934,0.0177,5.8204,69738,624,864,1,0
3,532,0.1686,0.7571,4.8575,0.0139,5.6324,69823,624,861,1,0
3,533,0.1731,0.6756,5.1969,0.0215,5.8996,69467,624,867,1,0
3,534,0.1776,0.6450,4.6830,0.0153,5.3487,68711,624,855,1,0
3,535,0.1821,0.6642,4.9586,0.0205,5.6475,70046,624,851,1,0
3,536,0.1867,0.6516,4.8690,0.0117,5.5362,71220,624,838,1,0
3,537,0.1912,0.6794,4.8310,0.0132,5.5310,71058,624,826,1,0
3,538,0.1953,0.3993,5.1313,0.0124,5.5455,71673,624,811,1,0
3,539,0.1991,0.4192,4.9326,0.0103,5.3663,71238,624,806,1,0
3,540,0.2029,0.4479,4.7918,0.0191,5.2616,70906,624,798,1,0
3,541,0.2066,0.4375,4.7029,0.0086,5.1513,70204,624,774,1,0
3,542,0.2105,0.4280,5.1773,0.0114,5.6212,70381,624,744,1,0
3,543,0.2144,0.4104,4.7957,0.0093,5.2176,71473,624,711,1,0
3,544,0.2181,0.4125,4.8121,0.0090,5.2358,72207,624,758,1,0
3,545,0.2220,0.4183,4.9029,0.0085,5.3339,71778,624,784,1,0
3,546,0.2258,0.5167,4.9278,0.0079,5.4544,71822,624,801,1,0
3,547,0.2297,0.4306,4.7588,0.0188,5.2141,70991,624,812,1,0
3,548,0.2335,0.4383,4.7721,0.0097,5.2223,70835,624,825,1,0
3,549,0.2373,0.5591,4.8031,0.0094,5.3747,71076,624,835,1,0
3,550,0.2410,0.4889,4.8001,0.0102,5.3016,70384,624,848,1,0
3,551,0.2448,0.4339,4.7403,0.0114,5.1901,69878,624,858,1,0
3,552,0.2498,0.4938,4.8925,0.0119,5.4006,69846,624,860,1,0
3,553,0.2538,0.4288,4.8126,0.0091,5.2538,70261,624,870,1,0
3,554,0.2577,0.4038,4.6938,0.0102,5.1107,69908,624,871,1,0
3,555,0.2615,0.4449,4.9730,0.0124,5.4386,70573,624,852,1,0
3,556,0.2653,0.3881,4.8619,0.0124,5.2646,70267,624,865,1,0
3,557,0.2691,0.4540,4.7210,0.0084,5.1854,70107,624,863,1,0
3,558,0.2729,0.4246,5.0877,0.0104,5.5252,69812,624,861,1,0
3,559,0.2766,0.4761,4.7281,0.0080,5.2149,69461,624,867,1,0
3,560,0.2804,0.4325,4.6906,0.0125,5.1402,69291,624,859,1,0
3,561,0.2841,0.3734,4.5876,0.0094,4.9729,70615,624,857,1,0
3,562,0.2877,0.3972,4.8177,0.0098,5.2267,71652,624,841,1,0
3,563,0.2916,0.4315,4.9425,0.0100,5.3882,72234,624,838,1,0
3,564,0.2953,0.4430,4.7964,0.0113,5.2530,71470,624,830,1,0
3,565,0.2990,0.3987,4.8409,0.0113,5.2532,71054,624,822,1,0
3,566,0.3028,0.5199,4.6788,0.0086,5.2109,70872,624,816,1,0
3,567,0.3067,0.3947,4.7604,0.0078,5.1648,70878,624,801,1,0
3,568,0.3105,0.4869,4.8381,0.0108,5.3419,70194,624,788,1,0
3,569,0.3142,0.4075,4.7339,0.0095,5.1551,70399,624,754,1,0
3,570,0.3177,0.5006,4.7894,0.0229,5.3150,72376,624,718,1,0
3,571,0.3214,0.5319,4.8168,0.0076,5.3585,71436,624,745,1,0
3,572,0.3251,0.5118,4.8627,0.0095,5.3865,71276,624,764,1,0
3,573,0.3288,0.3979,4.2169,0.0102,4.6290,71299,624,799,1,0
3,574,0.3323,0.4118,4.7103,0.0083,5.1340,71491,624,817,1,0
3,575,0.3361,0.4130,4.7541,0.0085,5.1780,71706,624,812,1,0
3,576,0.3393,0.3628,3.7243,0.0072,4.0979,71312,624,830,1,0
3,577,0.3427,0.3544,3.5176,0.0099,3.8835,70802,624,838,1,0
3,578,0.3461,0.6709,4.0901,0.0346,4.7977,70095,624,853,1,0
3,579,0.3499,0.5703,4.4082,0.0140,4.9952,69849,624,860,1,0
3,580,0.3537,0.6266,3.6362,0.0300,4.2974,70373,624,862,1,0
3,581,0.3573,0.6453,4.4895,0.0101,5.1528,70784,624,857,1,0
3,582,0.3610,0.7843,3.7103,0.0149,4.5131,69969,624,877,1,0
3,583,0.3646,0.6674,3.6393,0.0327,4.3436,70173,624,867,1,0
3,584,0.3694,0.5879,4.6825,0.0251,5.3070,69883,624,857,1,0
3,585,0.3739,0.7872,3.6921,0.0109,4.4973,69573,624,864,1,0
3,586,0.3784,0.5908,3.5889,0.0111,4.1942,69815,624,861,1,0
3,587,0.3828,0.6678,4.5490,0.0119,5.2328,69155,624,867,1,0
3,588,0.3872,0.7671,2.6786,0.0117,3.4641,68834,624,855,1,0
3,589,0.3914,0.4567,3.5322,0.0110,4.0068,71320,624,848,1,0
3,590,0.3956,0.7154,3.9771,0.0115,4.7072,71301,624,837,1,0
3,591,0.4001,0.6708,4.7306,0.0112,5.4179,71016,624,828,1,0
3,592,0.4047,0.7958,2.9817,0.0122,3.7960,70497,624,813,1,0
3,593,0.4090,0.7241,4.3904,0.0142,5.1344,70905,624,806,1,0
3,594,0.4136,0.7012,3.4006,0.0118,4.1188,69853,624,796,1,0
3,595,0.4180,0.8162,4.8816,0.0127,5.7177,70204,624,758,1,0
3,596,0.4227,0.7867,4.6725,0.0110,5.4777,69842,624,722,1,0
3,597,0.4287,0.8429,4.0664,0.0125,4.9306,70978,624,758,1,0
3,598,0.4332,0.7644,3.8364,0.0135,4.6180,71329,624,796,1,0
3,599,0.4376,0.7730,4.8357,0.0168,5.6336,70991,624,816,1,0
3,600,0.4422,0.4648,4.7058,0.0121,5.1884,70835,624,818,1,0
3,601,0.4466,0.4248,3.8846,0.0107,4.3259,71076,624,832,1,0
3,602,0.4509,0.7974,4.5254,0.0122,5.3396,70384,624,848,1,0
3,603,0.4554,0.8253,4.0104,0.0119,4.8528,69444,624,858,1,0
3,604,0.4599,0.7519,2.9169,0.0113,3.6832,69766,624,861,1,0
3,605,0.4643,0.8631,4.8261,0.0154,5.7136,69288,624,877,1,0
3,606,0.4689,0.6609,3.0019,0.0198,3.6886,69608,624,867,1,0
3,607,0.4731,0.4467,4.4855,0.0108,4.9522,70118,624,857,1,0
3,608,0.4780,0.4742,5.4072,0.0183,5.9027,69687,624,863,1,0
3,609,0.4832,0.8402,4.8563,0.0129,5.7141,69276,624,866,1,0
3,610,0.4883,0.7605,4.1545,0.0131,4.9315,68255,624,870,1,0
3,611,0.4932,0.8271,4.9656,0.0195,5.8180,69209,624,861,1,0
3,612,0.4984,0.8612,4.3421,0.0117,5.2208,71285,624,843,1,0
3,613,0.5033,0.8067,5.0841,0.0122,5.9062,70978,624,838,1,0
3,614,0.5083,1.1060,3.7534,0.0131,4.8758,71054,624,820,1,0
3,615,0.5131,0.7451,4.9295,0.0131,5.6963,70872,624,814,1,0
3,616,0.5183,0.3778,4.7353,0.0121,5.1278,69820,624,798,1,0
3,617,0.5247,0.7620,4.9391,0.0118,5.7177,69642,624,758,1,0
3,618,0.5298,0.8978,3.5900,0.0106,4.5010,71436,624,718,1,0
3,619,0.5345,0.8078,4.6674,0.0115,5.4927,71276,624,759,1,0
3,620,0.5395,0.7371,5.4005,0.0132,6.3243,71299,624,797,1,0
3,621,0.5447,0.5474,3.8959,0.0114,4.4572,70207,624,812,1,0
3,622,0.5498,0.7661,5.0583,0.0127,5.8429,69783,624,838,1,0
3,623,0.5549,0.8260,4.2519,0.0125,5.0965,69664,624,850,1,0
3,624,0.5596,0.5116,4.9289,0.0113,5.4561,69403,624,861,1,0
3,625,0.5648,0.7686,4.7659,0.0111,5.5483,69748,624,863,1,0
3,626,0.5701,0.4871,5.0405,0.0115,5.5426,69071,624,880,1,0
3,627,0.5753,0.6457,5.0002,0.0125,5.6653,68592,624,869,1,0
3,628,0.5805,0.7776,5.0428,0.0122,5.8403,69332,624,867,1,0
3,629,0.5858,0.4997,5.3733,0.0128,5.8910,69353,624,862,1,0
3,630,0.5912,0.7485,3.9300,0.0116,4.6959,69467,624,868,1,0
3,631,0.5962,0.5591,4.8242,0.0128,5.3984,68711,624,855,1,0
3,632,0.6012,0.6414,4.8132,0.0107,5.4678,69800,624,853,1,0
3,633,0.6247,0.7691,3.7010,0.0921,4.5671,64832,624,826,55,66
3,634,0.6290,0.9273,4.0583,0.1255,5.1154,70381,624,750,73,92
3,635,0.6333,0.8503,4.1058,0.1533,5.1139,71473,624,711,97,119
3,636,0.6374,0.4895,3.4842,0.1846,4.1608,71320,624,758,119,155
3,637,0.6411,0.5542,3.9401,0.2128,4.7101,72285,624,788,127,185
3,638,0.6450,0.5778,4.2506,0.2555,5.0870,71822,624,803,149,222
3,639,0.6490,0.5338,3.9596,0.3038,4.8001,70991,624,811,165,262
3,640,0.6530,0.4861,3.9997,0.4691,4.9572,70835,624,824,229,306
3,641,0.6570,0.5277,3.9833,0.4247,4.9383,71076,624,835,239,354
3,642,0.6607,0.4367,4.0143,0.4501,4.9050,70384,624,849,265,401
3,643,0.6641,0.3654,3.7080,0.6900,4.7659,69878,624,857,273,445
3,644,0.6677,0.6649,4.3774,0.5539,5.5993,70398,624,859,297,496
3,645,0.6719,0.6949,4.3130,0.6377,5.6507,69677,624,873,361,557
3,646,0.6762,0.6265,3.6043,0.7495,4.9848,69569,624,875,415,625
3,647,0.6806,0.4951,3.5601,0.8203,4.8780,69980,624,852,433,697
3,648,0.6851,0.4727,4.1933,0.9351,5.6054,69992,624,862,471,772
3,649,0.6898,0.3915,4.1715,1.0927,5.6605,69830,624,862,505,861
3,650,0.6945,0.4603,3.6875,1.0672,5.2185,68911,624,866,545,939
3,651,0.6993,0.4847,4.0113,1.1990,5.6985,69217,624,861,633,1008
3,652,0.7043,0.4553,3.8758,1.2289,5.5624,70615,624,857,671,1086
3,653,0.7091,0.4476,4.3927,1.3058,6.1487,71285,624,839,709,1149
3,654,0.7142,0.6258,4.0897,1.4522,6.1731,70530,624,835,725,1215
3,655,0.7193,0.4841,4.3176,1.5153,6.3211,70075,624,825,799,1278
3,656,0.7244,0.6239,2.6808,1.6046,4.9160,70345,624,804,833,1333
3,657,0.7296,0.5349,2.7800,1.7052,5.0262,70194,624,792,873,1390
3,658,0.7350,0.5134,4.2325,1.6612,6.4146,70360,624,736,893,1433
3,659,0.7402,0.6710,4.2522,1.8243,6.7537,71436,624,732,935,1466
3,660,0.7456,0.4470,4.3939,1.7398,6.5850,70319,624,770,925,1484
3,661,0.7509,0.3723,4.0682,1.7118,6.1546,70479,624,809,925,1490
3,662,0.7561,0.6046,3.9348,1.7337,6.2777,70655,624,818,919,1485
3,663,0.7614,0.5612,4.3320,1.7285,6.6246,70429,624,842,913,1467
3,664,0.7667,0.5086,3.7648,1.6692,5.9474,69401,624,864,899,1438
3,665,0.7721,0.3785,4.1315,1.6598,6.1732,68659,624,869,877,1395
3,666,0.7774,0.6170,4.3104,1.5645,6.5142,68731,624,867,845,1345
3,667,0.7827,0.5697,4.4864,1.5032,6.5727,69560,624,875,811,1283
3,668,0.7882,0.5766,3.2172,1.3700,5.1663,69712,624,863,741,1217
3,669,0.7932,0.4557,4.4932,1.5268,6.4916,68756,624,867,697,1147
3,670,0.7986,0.4596,4.4791,1.3100,6.2520,68416,624,865,663,1069
3,671,0.8036,0.4962,4.3558,1.2771,6.1331,68803,624,868,625,993
3,672,0.8085,0.4938,4.4331,1.1101,6.0397,69229,624,861,523,905
3,673,0.8134,0.5453,4.4911,1.1258,6.1674,71301,624,837,493,815
3,674,0.8183,0.5126,4.4585,0.9035,5.8785,71016,624,833,447,725
3,675,0.8229,0.4725,4.6225,0.9397,6.0387,71102,624,818,421,644
3,676,0.8275,0.4452,4.4173,0.6704,5.5353,70905,624,806,361,568
3,677,0.8320,0.7935,4.2109,0.5759,5.5884,70906,624,797,297,503
3,678,0.8365,0.8217,4.2261,0.5163,5.5681,70204,624,763,273,440
3,679,0.8408,0.5237,4.7090,0.4588,5.6955,70381,624,729,249,380
3,680,0.8451,0.7457,4.2066,0.3827,5.3390,71473,624,741,231,328
3,681,0.8493,0.8100,4.3620,0.3197,5.4963,71320,624,761,189,280
3,682,0.8535,0.6926,4.9918,0.2742,5.9656,71329,624,795,149,234
3,683,0.8579,0.5248,4.3066,0.2377,5.0720,70991,624,812,135,195
3,684,0.8621,0.6071,4.3829,0.1996,5.1928,70835,624,825,119,159
3,685,0.8661,0.5233,3.5323,0.1607,4.2187,71076,624,835,107,127
