# method=AwareBVH,deformation=Localized,triangles=54452,vertices=139670,treeNodes=16445,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
2,325,0.7862,12.8391,3.6757,14.3829,30.9002,16633,36161,7983,10985,85434
2,326,0.8417,11.9196,3.5330,0.2210,15.6753,16672,36491,7983,137,673
2,327,0.8626,15.4590,3.9027,0.0416,19.4058,16218,35394,7964,1,0
2,328,0.8691,13.0330,3.4871,0.0242,16.5468,15569,33806,7981,1,0
2,329,0.8740,12.9091,3.4645,0.0196,16.3956,15470,33572,7971,1,0
2,330,0.8789,12.2290,4.3165,0.0135,16.5608,15544,33697,7980,1,0
2,331,0.8837,12.1235,3.2264,0.0134,15.3654,15590,33763,7970,1,0
2,332,0.8882,12.5690,4.2171,0.0140,16.8025,15574,33663,7960,1,0
2,333,0.8929,12.2410,3.8427,0.0201,16.1053,15608,33759,7961,1,0
2,334,0.8978,12.2197,3.3776,0.0239,15.6246,15618,33764,7952,1,0
2,335,0.9026,12.4807,3.2123,0.0236,15.7186,15600,33691,7937,1,0
2,336,0.9074,12.3495,3.3361,0.0148,15.7019,15625,33758,7934,1,0
2,337,0.9122,12.1701,3.5772,0.0159,15.7651,15602,33749,7931,1,0
2,338,0.9168,12.4331,4.5663,0.0206,17.0226,15561,33682,7941,1,0
2,339,0.9220,12.2361,4.0668,0.0167,16.3220,15600,33757,7946,1,0
2,340,0.9267,12.6780,4.0134,0.0210,16.7148,15516,33637,7952,1,0
2,341,0.9315,12.1345,3.6906,0.0212,15.8492,15499,33585,7947,1,0
2,342,0.9362,12.6175,3.3700,0.0140,16.0034,15434,33483,7949,1,0
2,343,0.9410,12.7520,3.2663,0.0120,16.0320,15397,33410,7935,1,0
2,344,0.9457,12.3487,3.4734,0.0121,15.8368,15343,33233,7913,1,0
2,345,0.9501,12.8301,4.2487,0.0189,17.0999,15216,33000,7910,1,0
2,346,0.9551,10.7747,3.8669,0.0162,14.6597,15253,33110,7880,1,0
2,347,0.9596,10.5693,3.3103,0.0176,13.8992,15262,33225,7852,1,0
2,348,0.9641,10.7666,3.7658,0.0231,14.5575,15361,33482,7888,1,0
2,349,0.9686,10.8737,3.0561,0.0165,13.9480,15425,33630,7907,1,0
2,350,0.9730,12.1118,3.3290,0.0170,15.4600,15452,33718,7907,1,0
2,351,0.9776,10.6539,3.6094,0.0177,14.2834,15549,33894,7912,1,0
2,352,0.9820,11.0608,3.4144,0.0098,14.4871,15554,33955,7915,1,0
2,353,0.9863,10.8443,3.4953,0.0180,14.3591,15602,34037,7917,1,0
2,354,0.9909,11.3341,3.7351,0.0178,15.0889,15679,34234,7914,1,0
2,355,0.9951,11.6876,3.8501,0.0173,15.5576,15655,34169,7912,1,0
2,356,0.9996,11.3416,3.4650,0.0097,14.8185,15681,34224,7912,1,0
3,357,0.0108,12.0615,3.4267,0.0174,15.5096,16570,36337,7980,1,0
3,358,0.0155,11.0435,3.7774,0.0183,14.8417,15199,33039,7907,1,0
3,359,0.0201,10.9458,3.5601,0.0181,14.5264,15272,33208,7950,1,0
3,360,0.0246,11.1383,3.7884,0.0178,14.9474,15288,33261,7961,1,0
3,361,0.0292,10.9265,3.7888,0.0172,14.7345,15360,33412,7967,1,0
3,362,0.0336,11.0187,4.0931,0.0189,15.1330,15392,33422,7970,1,0
3,363,0.0382,11.0637,3.6285,0.0179,14.7123,15465,33561,7974,1,0
3,364,0.0427,11.3645,3.7127,0.0207,15.1006,15521,33608,7977,1,0
3,365,0.0473,11.3856,3.6632,0.0109,15.0621,15588,33753,7964,1,0
3,366,0.0518,11.4778,4.0992,0.0195,15.5993,15569,33642,7962,1,0
3,367,0.0565,11.1710,3.7143,0.0229,14.9110,15589,33715,7962,1,0
3,368,0.0610,10.6098,2.9502,0.0176,13.5790,15571,33667,7948,1,0
3,369,0.0654,10.9234,3.7155,0.0190,14.6599,15562,33621,7934,1,0
3,370,0.0700,11.1498,3.6394,0.0213,14.8124,15571,33668,7927,1,0
3,371,0.0746,10.9930,3.9004,0.0187,14.9145,15575,33704,7928,1,0
3,372,0.0792,11.1459,3.7885,0.0173,14.9538,15560,33693,7943,1,0
3,373,0.0839,10.6530,3.4558,0.0170,14.1278,15549,33659,7944,1,0
3,374,0.0883,10.7726,3.9508,0.0174,14.7430,15486,33574,7948,1,0
3,375,0.0928,10.8789,3.6275,0.0190,14.5275,15471,33516,7947,1,0
3,376,0.0973,10.7061,3.3094,0.0194,14.0367,15429,33449,7949,1,0
3,377,0.1017,10.8096,3.6253,0.0165,14.4536,15352,33324,7931,1,0
3,378,0.1062,10.9141,3.7380,0.0169,14.6711,15315,33152,7912,1,0
3,379,0.1108,10.9673,3.8160,0.0165,14.8022,15303,33170,7917,1,0
3,380,0.1154,11.8890,3.7906,0.0185,15.7010,15203,32984,7912,1,0
3,381,0.1201,10.7676,3.4042,0.0174,14.1908,15241,33141,7835,1,0
3,382,0.1245,11.1052,4.0520,0.0197,15.1792,15342,33403,7882,1,0
3,383,0.1291,10.9706,3.6688,0.0175,14.6591,15406,33560,7893,1,0
3,384,0.1336,11.3443,3.7267,0.0179,15.0908,15460,33705,7912,1,0
3,385,0.1383,11.2026,3.8383,0.0164,15.0596,15535,33894,7916,1,0
3,386,0.1430,10.9621,3.7447,0.0176,14.7266,15561,33976,7919,1,0
3,387,0.1476,11.0944,3.6314,0.0168,14.7449,15640,34141,7920,1,0
3,388,0.1521,10.9405,3.8180,0.0182,14.7785,15670,34206,7917,1,0
3,389,0.1567,10.6822,3.7474,0.0224,14.4546,15690,34238,7917,1,0
3,390,0.1611,10.9613,3.6235,0.0205,14.6078,15696,34269,7914,1,0
3,391,0.1657,10.9308,3.8646,0.0171,14.8149,15709,34319,7911,1,0
3,392,0.1704,11.1002,3.9633,0.0185,15.0841,15706,34335,7910,1,0
3,393,0.1750,11.1115,3.7468,0.0179,14.8785,15682,34274,7900,1,0
3,394,0.1797,10.8613,3.7258,0.0213,14.6111,15628,34180,7895,1,0
3,395,0.1842,11.2812,3.8003,0.0176,15.1019,15621,34171,7909,1,0
3,396,0.1889,11.2552,3.7215,0.0178,14.9966,15577,34096,7915,1,0
3,397,0.1935,11.7889,5.4640,0.0262,17.2820,15483,33907,7923,1,0
3,398,0.1986,11.1948,3.8038,0.0174,15.0183,15483,33873,7931,1,0
3,399,0.2032,10.9933,3.8037,0.0176,14.8165,15379,33668,7930,1,0
3,400,0.2078,11.0333,3.6478,0.0186,14.7029,15300,33465,7920,1,0
3,401,0.2124,10.5786,3.0792,0.0240,13.6841,15242,33314,7927,1,0
3,402,0.2168,10.6835,3.4063,0.0190,14.1116,15103,32978,7885,1,0
3,403,0.2213,11.2590,3.7687,0.0176,15.0478,15121,32931,7870,1,0
3,404,0.2260,11.1139,3.6835,0.0102,14.8097,15201,33042,7919,1,0
3,405,0.2316,10.8701,3.0336,0.0150,13.9207,15412,33486,7962,1,0
3,406,0.2369,11.3008,3.5976,0.0106,14.9110,15423,33521,7967,1,0
3,407,0.2422,11.0180,3.6496,0.0154,14.6858,15483,33619,7972,1,0
3,408,0.2474,10.8041,3.5919,0.0156,14.4143,15528,33675,7979,1,0
3,409,0.2526,10.9656,3.6848,0.0187,14.6714,15592,33773,7981,1,0
3,410,0.2581,10.9674,3.6412,0.0159,14.6268,15695,33960,7968,1,0
3,411,0.2634,10.9344,3.5728,0.0189,14.5288,15672,33879,7960,1,0
3,412,0.2694,10.9278,3.5463,0.0158,14.4926,15752,34089,7957,1,0
3,413,0.2752,10.9078,3.6704,0.0163,14.5965,15745,34001,7942,1,0
3,414,0.2810,10.9921,3.4476,0.0165,14.4590,15710,33960,7937,1,0
3,415,0.2869,10.8257,3.6955,0.0148,14.5380,15733,34017,7947,1,0
3,416,0.2929,11.0158,3.7330,0.0175,14.7688,15689,33939,7951,1,0
3,417,0.2986,11.0320,3.8457,0.0165,14.8971,15628,33859,7953,1,0
3,418,0.3046,10.8694,3.7543,0.0168,14.6430,15605,33755,7953,1,0
3,419,0.3106,11.1444,3.7275,0.0172,14.8916,15546,33703,7950,1,0
3,420,0.3166,10.9374,3.6515,0.0160,14.6070,15466,33520,7936,1,0
3,421,0.3226,11.1152,3.6375,0.0162,14.7708,15410,33445,7929,1,0
3,422,0.3282,11.6105,3.2379,0.0159,14.8679,15324,33248,7852,1,0
3,423,0.3343,11.2344,3.5351,0.0156,14.7872,15515,33773,7894,1,0
3,424,0.3403,11.0641,3.7073,0.0185,14.7935,15571,33941,7918,1,0
3,425,0.3464,10.9431,3.1172,0.0101,14.0729,15650,34129,7929,1,0
3,426,0.3516,10.8522,3.5926,0.0161,14.4633,15657,34137,7929,1,0
3,427,0.3627,12.1279,3.1389,0.0116,15.2798,16172,35284,7955,1,0
3,428,0.3671,12.9926,3.3813,0.0117,16.3875,15679,34226,7916,1,0
3,429,0.3720,11.9165,3.9697,0.0105,15.8988,15772,34454,7914,1,0
3,430,0.3768,11.1134,3.7577,0.0168,14.8899,15735,34392,7921,1,0
3,431,0.3814,10.8452,3.6936,0.0183,14.5594,15697,34333,7909,1,0
3,432,0.3860,10.8115,3.1702,0.0204,14.0044,15654,34222,7905,1,0
3,433,0.3905,11.3313,3.6910,0.0173,15.0423,15612,34163,7903,1,0
3,434,0.3952,10.9922,3.9316,0.0180,14.9447,15611,34130,7899,1,0
3,435,0.3998,10.9719,3.9662,0.0188,14.9590,15544,34042,7915,1,0
3,436,0.4044,10.6964,3.4925,0.0178,14.2090,15481,33910,7924,1,0
3,437,0.4089,10.8593,3.8231,0.0166,14.7015,15399,33689,7930,1,0
3,438,0.4135,11.3362,3.7686,0.0180,15.1251,15354,33608,7928,1,0
3,439,0.4182,10.8970,3.8074,0.0193,14.7257,15310,33467,7916,1,0
3,440,0.4228,10.8804,3.6648,0.0182,14.5659,15235,33284,7922,1,0
3,441,0.4276,11.3990,3.6462,0.0103,15.0577,15123,33006,7894,1,0
3,442,0.4320,11.0170,3.8112,0.0171,14.8478,15163,33005,7882,1,0
3,443,0.4366,11.2043,3.8212,0.0232,15.0520,15219,33092,7934,1,0
3,444,0.4413,10.9435,3.6303,0.0176,14.5934,15314,33282,7960,1,0
3,445,0.4459,11.1215,3.3661,0.0170,14.5077,15348,33360,7967,1,0
3,446,0.4505,11.6343,3.6462,0.0181,15.3012,15388,33429,7970,1,0
3,447,0.4553,11.0602,3.3905,0.0178,14.4711,15446,33537,7973,1,0
3,448,0.4598,10.8864,3.7148,0.0210,14.6250,15478,33564,7969,1,0
3,449,0.4643,11.3755,3.4631,0.0181,14.8586,15555,33695,7971,1,0
3,450,0.4690,11.1044,3.8729,0.0165,14.9954,15613,33753,7962,1,0
3,451,0.4737,11.3450,4.1417,0.0182,15.5078,15612,33767,7961,1,0
3,452,0.4784,10.6694,3.5563,0.0172,14.2451,15587,33713,7952,1,0
3,453,0.4829,11.1718,3.7751,0.0171,14.9661,15573,33651,7940,1,0
3,454,0.4876,10.9734,4.0765,0.0168,15.0686,15594,33720,7935,1,0
3,455,0.4922,11.1360,4.0379,0.0194,15.1955,15602,33721,7928,1,0
3,456,0.4968,11.1798,3.7148,0.0172,14.9141,15564,33668,7938,1,0
3,457,0.5014,11.0028,3.7025,0.0174,14.7250,15562,33677,7937,1,0
3,458,0.5060,10.9005,3.3337,0.0159,14.2525,15525,33645,7949,1,0
3,459,0.5107,11.4346,3.8378,0.0179,15.2928,15508,33593,7951,1,0
3,460,0.5154,11.1739,3.7791,0.0173,14.9727,15454,33496,7949,1,0
3,461,0.5201,11.5565,3.7126,0.0176,15.2893,15399,33411,7936,1,0
3,462,0.5248,10.8268,3.5616,0.0166,14.4067,15354,33250,7924,1,0
3,463,0.5295,11.6222,3.7453,0.0192,15.3895,15312,33195,7920,1,0
3,464,0.5342,11.1088,3.9059,0.0181,15.0349,15224,33034,7913,1,0
3,465,0.5388,11.0212,3.6277,0.0165,14.6672,15223,33100,7826,1,0
3,466,0.5434,11.0496,3.7429,0.0195,14.8144,15367,33453,7883,1,0
3,467,0.5481,11.3650,3.5973,0.0184,14.9831,15412,33586,7897,1,0
3,468,0.5528,11.2026,3.7344,0.0216,14.9613,15487,33759,7916,1,0
3,469,0.5575,10.6895,3.6607,0.0179,14.3706,15530,33881,7916,1,0
3,470,0.5621,11.3154,3.8046,0.0172,15.1398,15566,33985,7919,1,0
3,471,0.5669,11.2826,3.9521,0.0175,15.2555,15667,34183,7923,1,0
3,472,0.5717,11.3651,3.8331,0.0200,15.2205,15705,34297,7922,1,0
3,473,0.5765,11.0385,3.6998,0.0171,14.7571,15731,34328,7917,1,0
3,474,0.5810,11.0960,3.1958,0.0171,14.3110,15716,34312,7912,1,0
3,475,0.5857,11.1873,3.7968,0.0178,15.0041,15719,34369,7921,1,0
3,476,0.5905,11.0062,3.7670,0.0177,14.7934,15711,34349,7909,1,0
3,477,0.5951,10.9881,3.5487,0.0170,14.5557,15671,34261,7907,1,0
3,478,0.5996,10.7515,3.5498,0.0168,14.3200,15597,34128,7898,1,0
3,479,0.6041,11.2100,3.8103,0.0175,15.0403,15597,34117,7904,1,0
3,480,0.6088,11.0250,3.7405,0.0220,14.7896,15548,34054,7914,1,0
3,481,0.6134,11.0993,3.6219,0.0176,14.7413,15479,33912,7924,1,0
3,482,0.6180,11.6912,3.7163,0.0210,15.4306,15424,33745,7929,1,0
3,483,0.6228,11.0822,3.4276,0.0202,14.5327,15395,33690,7931,1,0
3,484,0.6274,10.9709,3.7980,0.0169,14.7880,15295,33429,7914,1,0
3,485,0.6320,11.5099,3.6653,0.0219,15.1996,15242,33294,7921,1,0
3,486,0.6367,11.3348,3.6361,0.0174,14.9904,15114,32981,7893,1,0
3,487,0.6413,11.3939,3.4102,0.0188,14.8257,15168,33020,7882,1,0
3,488,0.6459,10.6970,3.7935,0.0208,14.5136,15217,33091,7934,1,0
3,489,0.6505,10.8345,3.7454,0.0174,14.5996,15304,33278,7960,1,0
3,490,0.6551,11.5085,3.7883,0.0744,15.3733,15335,33330,7966,73,238
3,491,0.6600,11.1963,3.7674,0.2476,15.2134,15433,33541,7970,217,1001
3,492,0.6649,10.7818,3.0171,0.4515,14.2525,15469,33582,7978,447,2188
3,493,0.6703,11.5487,3.2831,0.8628,15.6967,15593,33822,7981,927,4376
3,494,0.6767,11.8351,3.0650,1.6726,16.5739,15806,34168,7972,1833,10520
3,495,0.6848,12.1672,5.3101,3.5957,21.0750,15989,34559,7974,3363,22736
3,496,0.6973,11.0871,3.0476,6.6595,20.7973,16155,35021,7968,6235,45707
3,497,0.7184,11.0972,3.1835,13.0180,27.3004,16323,35433,7985,11929,94089
3,498,0.7681,11.4217,3.3677,17.9063,32.6982,16556,35960,7966,14655,118586
3,499,0.8236,11.8541,3.4531,1.9121,17.2210,16646,36455,7988,1799,10314
3,500,0.8541,14.0564,4.2918,0.0574,18.4079,16449,36023,7978,1,0
3,501,0.8658,12.3428,3.5233,0.0199,15.8877,15948,34620,7988,1,0
3,502,0.8705,12.6390,3.2222,0.0136,15.8769,15423,33490,7970,1,0
3,503,0.8751,13.0251,4.1390,0.0198,17.1862,15439,33504,7966,1,0
3,504,0.8801,12.4128,3.4005,0.0171,15.8317,15567,33739,7979,1,0
3,505,0.8849,11.9562,4.2905,0.0195,16.2681,15593,33758,7968,1,0
3,506,0.8896,12.1864,3.4120,0.0183,15.6185,15613,33729,7962,1,0
3,507,0.8944,12.3328,3.8202,0.0530,16.2096,15599,33752,7962,1,0
3,508,0.8992,12.2613,4.1283,0.0226,16.4140,15612,33755,7952,1,0
3,509,0.9043,12.7844,4.1098,0.0190,16.9152,15629,33739,7936,1,0
3,510,0.9092,12.2062,3.3283,0.0157,15.5530,15625,33778,7927,1,0
3,511,0.9138,12.3239,3.3074,0.0130,15.6468,15584,33705,7932,1,0
3,512,0.9185,12.3104,4.4363,0.0135,16.7622,15586,33736,7946,1,0
3,513,0.9233,12.0750,4.1566,0.0200,16.2542,15571,33701,7946,1,0
3,514,0.9282,12.1389,3.3962,0.0122,15.5496,15547,33669,7955,1,0
3,515,0.9327,13.1117,3.3591,0.0170,16.4904,15430,33415,7947,1,0
3,516,0.9372,13.0741,4.5111,0.0202,17.6079,15383,33387,7938,1,0
3,517,0.9424,12.9388,4.2631,0.0201,17.2264,15421,33430,7933,1,0
3,518,0.9474,12.4876,3.7361,0.0210,16.2464,15379,33327,7918,1,0
3,519,0.9522,12.3379,3.2000,0.0138,15.5547,15224,33026,7913,1,0
3,520,0.9569,12.3581,4.3438,0.0202,16.7244,15229,33092,7832,1,0
3,521,0.9619,12.7235,3.2210,0.0283,15.9748,15393,33505,7887,1,0
3,522,0.9667,12.4902,3.4390,0.0150,15.9460,15436,33629,7897,1,0
3,523,0.9715,12.8626,4.1532,0.0249,17.0433,15478,33741,7915,1,0
3,524,0.9765,12.3832,4.1440,0.0251,16.5556,15568,33951,7922,1,0
3,525,0.9815,12.5128,4.2732,0.0170,16.8061,15624,34078,7925,1,0
3,526,0.9863,11.4998,3.8334,0.0175,15.3528,15673,34182,7924,1,0
3,527,0.9909,10.9704,3.7847,0.0164,14.7737,15683,34248,7921,1,0
3,528,0.9954,10.9465,3.6894,0.0196,14.6575,15700,34270,7916,1,0
3,529,1.0000,11.5432,3.0253,0.0121,14.5825,15716,34312,7912,1,0
